ShadowId,ImpulseId,SessionDate,Direction,ChartTimeFrame,EvaluationCohort,ConfirmationBar,ConfirmationTimeItaly,ShadowEntryPrice,PullbackOrdinal,TouchedLvns,DirectionalCumulativeMax,OppositeCumulativeMax,MinimumDirectionalCumulativeTrade,Meaning,OperationalEntry,OrderSubmitted,PnLComputed,EndReason,ResolvedBar,PathBars,Completes30MinutePath,H5Available,H5ElapsedMinutes,H5DirectionalCloseMovePoints,H5FavorableMfePoints,H5AdverseMaePoints,H15Available,H15ElapsedMinutes,H15DirectionalCloseMovePoints,H15FavorableMfePoints,H15AdverseMaePoints,H30Available,H30ElapsedMinutes,H30DirectionalCloseMovePoints,H30FavorableMfePoints,H30AdverseMaePoints
2026-06-15:LONG:14058:SHADOW,2026-06-15:LONG:14058,2026-06-15,LONG,M1,HISTORICAL_REFERENCE,14070,2026-06-15 15:57:59,30753.0,4,30739.50:0.3728|30740.25:0.2468|30742.50:0.7069|30743.25:0.7815|30743.75:0.7815|30744.25:0.6272|30744.75:0.7609|30745.25:0.3933|30746.25:0.4473|30747.50:0.5167|30748.00:0.5913|30748.50:0.5990|30749.00:0.8175|30750.25:0.8638|30750.75:0.8997|30751.25:0.8586|30752.00:0.9126|30753.00:0.8021|30754.00:0.8021|30754.75:0.6272|30755.25:0.4833|30755.50:0.4833|30756.50:0.5167|30757.50:0.4036|30758.50:0.3728|30759.25:0.4627|30759.75:0.4833|30760.75:0.2159|30761.25:0.1234|30761.75:0.0617|30762.50:0.1234|30763.25:0.1620|30763.75:0.1234|30764.50:0.4319,80.0,14.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,ORIGIN_REENTRY,14072,30,True,True,6.001,-7.75,3.0,63.25,True,16.0006,-48.25,11.0,63.25,True,30.0013,-10.25,11.0,81.75
2026-06-17:SHORT:17073:SHADOW,2026-06-17:SHORT:17073,2026-06-17,SHORT,M1,HISTORICAL_REFERENCE,17086,2026-06-17 20:13:59,30240.5,7,30233.00:0.7448|30233.50:0.9705|30234.00:0.6217|30235.75:0.6807|30236.50:0.6807|30237.00:0.7780|30237.75:0.6807|30238.50:0.5103|30239.00:0.6549|30239.25:0.6549|30239.75:0.6549|30240.50:0.0760|30241.25:0.1976|30242.00:0.1350|30243.00:0.2574|30243.50:0.0760|30243.75:0.0760|30245.00:0.1350|30246.00:0.1976|30246.75:0.0760|30247.75:0.2574|30248.25:0.1350|30248.75:0.1350|30249.50:0.1976|30251.00:0.1976|30252.00:0.1976|30252.25:0.1976|30252.75:0.1976|30253.25:0.1976|30254.25:0.1350|30254.75:0.3695|30255.25:0.4159|30255.75:0.3142|30256.25:0.1976|30257.25:0.3142|30258.00:0.3142|30259.00:0.3695|30259.25:0.3695|30259.75:0.4580|30260.50:0.3695|30261.75:0.4159|30262.75:0.3142|30263.75:0.1976|30264.75:0.5103|30265.25:0.1350|30265.75:0.1976|30266.25:0.0760|30267.00:0.1350|30268.00:0.3142|30268.75:0.4159|30269.25:0.4580|30269.75:0.4159|30270.75:0.2574|30271.25:0.1976|30272.25:0.3142|30273.00:0.1350|30274.00:0.1976|30274.75:0.1976|30276.00:0.1350|30276.50:0.1350|30277.25:0.1350|30277.75:0.1350|30278.00:0.1350|30278.75:0.2574|30279.00:0.2574|30279.25:0.2574|30280.50:0.1976|30280.75:0.1976|30281.50:0.4580|30282.75:0.2574|30283.75:0.0760|30284.25:0.1350|30284.75:0.2574|30285.25:0.1350|30285.50:0.1350|30286.50:0.0760|30287.25:0.0760|30288.50:0.0760,53.0,30.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,ORIGIN_REENTRY,17111,31,True,True,6.0005,-82.0,21.25,101.0,True,16.0002,-1.25,61.75,101.0,True,30.0,-250.0,61.75,256.5
2026-06-18:SHORT:18186:SHADOW,2026-06-18:SHORT:18186,2026-06-18,SHORT,M1,HISTORICAL_REFERENCE,18191,2026-06-18 15:38:59,30421.5,1,30416.25:0.0705|30416.50:0.0705|30417.00:0.0183|30417.50:0.0183|30418.25:0.1312|30418.50:0.1312|30419.00:0.0705|30419.25:0.0705|30419.75:0.1678|30420.25:0.3498|30420.75:0.3244|30421.25:0.2821|30421.75:0.5684|30422.00:0.5684|30422.75:0.2440|30423.50:0.2440|30424.50:0.3865|30425.25:0.2821|30425.75:0.5219|30427.00:0.7504|30428.00:0.8082|30428.75:0.7927|30429.75:0.7504|30431.25:0.1312|30432.25:0.0931|30433.00:0.6643|30434.00:0.5219|30434.50:0.6869|30435.25:0.8773|30436.00:0.8575|30436.75:0.9365|30437.00:0.9365|30437.50:0.9182|30438.75:0.9690|30439.50:0.9506|30440.50:0.9605|30441.00:0.9535|30442.25:0.9422|30444.25:0.8999|30446.25:0.8688|30448.50:0.4570|30449.50:0.3865|30449.75:0.3865|30450.75:0.5219|30451.25:0.4922|30452.25:0.4922|30453.25:0.7504|30454.00:0.5684|30454.50:0.4217|30454.75:0.4217|30455.50:0.2440|30457.00:0.2059|30458.00:0.1678|30458.50:0.2440|30459.25:0.7320|30460.50:0.6643|30461.50:0.6319|30462.00:0.6643,129.0,121.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,18197,30,True,True,5.0013,-6.0,11.5,62.0,True,15.0005,-101.75,30.5,119.0,True,30.0011,-148.0,30.5,158.5
2026-06-19:LONG:19708:SHADOW,2026-06-19:LONG:19708,2026-06-19,LONG,M1,HISTORICAL_REFERENCE,19711,2026-06-19 17:58:58,30688.0,1,30683.75:0.1250|30684.75:0.4688|30685.50:0.1250|30686.25:0.1250|30686.75:0.3750|30687.25:0.6875,35.0,8.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,ORIGIN_REENTRY,19712,31,True,True,6.0202,-10.5,0.75,13.5,True,15.0215,-17.0,0.75,29.5,True,31.0032,-4.75,0.75,29.5
2026-06-23:SHORT:22178:SHADOW,2026-06-23:SHORT:22178,2026-06-23,SHORT,M1,HISTORICAL_REFERENCE,22188,2026-06-23 17:15:59,29786.25,8,29777.50:0.8339|29778.50:0.9356|29779.00:0.9627|29779.75:0.9661|29780.75:0.8847|29781.50:0.8542|29782.50:0.4881|29783.50:0.3898|29784.25:0.4881|29784.75:0.5424|29785.50:0.6169|29786.00:0.7627|29787.50:0.8644|29788.25:0.8542|29788.75:0.9085|29789.50:0.8542|29790.00:0.8169|29791.00:0.7254|29791.75:0.5763|29792.50:0.6949|29793.00:0.6746|29793.75:0.3186|29794.25:0.3898|29794.50:0.3898|29796.00:0.6949|29797.25:0.3525|29797.75:0.4102|29799.00:0.7186|29799.75:0.6576|29801.00:0.5186|29801.75:0.2339|29802.50:0.1898|29803.00:0.2339|29803.50:0.3186,32.0,30.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,22190,30,True,True,5.0001,15.25,46.25,2.0,True,15.0007,45.75,75.75,2.0,True,30.0001,54.75,91.0,2.0
2026-06-24:LONG:23537:SHADOW,2026-06-24:LONG:23537,2026-06-24,LONG,M1,HISTORICAL_REFERENCE,23543,2026-06-24 16:50:59,29845.5,2,29833.50:0.2018|29834.75:0.4946|29835.25:0.1696|29835.75:0.2018|29836.25:0.4946|29836.75:0.2911|29837.25:0.5679|29837.75:0.4500|29838.25:0.4500|29839.00:0.2518|29839.75:0.3893|29840.25:0.2911|29840.75:0.4946|29841.25:0.4946|29842.50:0.6411|29843.00:0.5679|29843.75:0.6946|29844.75:0.9589|29845.25:0.9750|29847.25:0.9179|29847.75:0.9661|29848.50:0.8554|29849.00:0.8286|29849.50:0.6411|29850.50:0.8554|29851.25:0.6946|29852.50:0.8179|29853.75:0.7196|29854.25:0.6411|29855.50:0.4500|29856.50:0.8393|29857.25:0.6946|29857.75:0.5946|29858.50:0.9339|29859.25:0.8625|29859.75:0.5250|29860.75:0.7196|29861.25:0.5946|29862.25:0.5679|29863.50:0.3339|29864.50:0.4500|29865.25:0.4946|29866.50:0.5946|29867.25:0.4500,34.0,17.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,23552,31,True,True,5.0043,-44.25,20.0,55.25,True,15.0035,8.25,62.0,55.25,True,31.0027,-73.75,62.0,97.0
2026-06-24:SHORT:23658:SHADOW,2026-06-24:SHORT:23658,2026-06-24,SHORT,M1,HISTORICAL_REFERENCE,23659,2026-06-24 18:46:59,29615.0,1,29613.50:0.0826|29614.25:0.0826|29614.75:0.1560|29615.75:0.5963|29616.25:0.5963|29616.75:0.3394|29617.25:0.5963|29617.75:0.5046|29619.25:0.7615|29619.75:0.8716|29620.25:0.8532|29620.75:0.5963|29621.50:0.6606|29622.00:0.4404|29622.50:0.8532|29622.75:0.8532|29623.25:0.8532|29623.75:0.6972|29624.50:0.9174|29625.25:0.5963|29626.00:0.3945|29626.50:0.3945|29627.00:0.3945|29627.75:0.4404|29628.75:0.2202|29629.25:0.3028|29629.50:0.3028|29630.50:0.1560|29630.75:0.1560|29631.25:0.0826|29631.50:0.0826,32.0,12.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,TWO_SIDED_RANGE,23660,30,True,True,5.003,-35.0,4.25,57.5,True,15.0051,-7.0,23.25,57.5,True,30.0042,115.0,121.25,57.5
2026-06-25:LONG:25131:SHADOW,2026-06-25:LONG:25131,2026-06-25,LONG,M1,HISTORICAL_REFERENCE,25135,2026-06-25 20:22:59,29811.25,3,29803.25:0.2156|29804.00:0.1497|29804.50:0.0868|29805.25:0.0868|29805.75:0.1497|29807.50:0.2545|29808.25:0.3743|29808.50:0.3743|29810.00:0.4371|29810.50:0.4970|29810.75:0.4970|29811.25:0.4671|29812.25:0.8024|29814.00:0.4970|29814.50:0.6437|29815.00:0.5928|29816.25:0.0868|29817.00:0.0868|29817.25:0.0868|29817.50:0.0868|29818.25:0.0868|29818.75:0.0868|29819.50:0.0868|29819.75:0.0868|29820.25:0.0868|29821.00:0.0868|29821.75:0.0868|29822.50:0.1497|29823.00:0.0868|29823.50:0.0868|29824.00:0.0868|29824.75:0.0868|29825.25:0.0868|29826.00:0.1497|29826.75:0.3204|29827.50:0.3204|29828.50:0.4371|29828.75:0.4371|29829.25:0.2545|29829.50:0.2545|29830.25:0.1497|29830.75:0.1497|29831.50:0.1497|29832.25:0.0868,281.0,19.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,25139,30,True,True,5.0043,59.0,61.5,5.0,True,16.0,-19.5,80.0,72.0,True,30.003,0.25,80.0,108.0
2026-06-30:LONG:29035:SHADOW,2026-06-30:LONG:29035,2026-06-30,LONG,M1,HISTORICAL_REFERENCE,29039,2026-06-30 16:26:59,30409.5,2,30387.25:0.4607|30387.75:0.4188|30388.25:0.5445|30389.25:0.2984|30389.75:0.3822|30391.00:0.2618|30391.50:0.0314|30392.50:0.0314|30393.00:0.1571|30393.25:0.1571|30394.25:0.1623|30395.25:0.4188|30395.75:0.7749|30396.25:0.7068|30397.50:0.6597|30398.25:0.6597|30399.75:0.8482|30400.25:0.6230|30400.75:0.8272|30401.50:0.6754|30402.50:0.1885|30403.00:0.2984|30404.00:0.5654|30404.50:0.6597|30405.25:0.6230|30405.75:0.6754|30406.25:0.3822|30406.75:0.3927|30407.25:0.4188|30407.75:0.3822|30409.00:0.8848|30410.50:0.7068|30411.25:0.9372|30412.00:0.9162|30412.50:0.8377,32.0,20.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,29042,30,True,True,5.0118,20.5,30.75,6.5,True,15.0125,-24.0,33.0,26.25,True,30.0127,-91.75,33.0,108.0
2026-07-01:SHORT:30365:SHADOW,2026-07-01:SHORT:30365,2026-07-01,SHORT,M1,HISTORICAL_REFERENCE,30372,2026-07-01 15:39:59,30114.5,4,30096.75:0.3614|30097.25:0.5639|30097.75:0.2897|30098.75:0.5639|30099.50:0.3614|30100.25:0.6511|30101.00:0.4408|30101.75:0.4408|30102.25:0.4019|30103.25:0.4408|30103.50:0.4408|30104.25:0.5639|30105.25:0.7181|30106.00:0.6745|30107.25:0.7103|30107.75:0.7383|30108.75:0.8271|30109.25:0.8598|30109.75:0.8178|30110.25:0.7321|30110.75:0.7695|30112.00:0.8723|30112.75:0.9299|30113.25:0.9034|30114.50:0.8785|30115.75:0.8318|30116.25:0.7960|30116.75:0.7383|30117.75:0.7461|30118.25:0.7539|30118.75:0.8100|30119.50:0.8536|30120.75:0.8567|30121.25:0.8567|30122.25:0.7928|30122.75:0.8022|30123.25:0.7664|30123.75:0.8458|30124.50:0.8100|30125.50:0.7009|30126.00:0.7928|30126.50:0.7928|30127.25:0.7664|30128.00:0.7788|30128.50:0.8209|30129.00:0.7695|30130.00:0.8925|30130.50:0.8769|30131.25:0.9034|30132.25:0.9470|30133.25:0.9626|30133.75:0.9813|30134.00:0.9813|30134.50:0.9688|30135.25:0.9735|30135.75:0.9564|30136.75:0.9564|30137.25:0.9688|30137.75:0.9720|30138.50:0.9626|30139.25:0.9065|30139.75:0.9159|30140.75:0.8349,57.0,20.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,ORIGIN_REENTRY,30379,31,True,True,5.0016,-26.75,17.0,70.25,True,15.0013,-116.5,17.0,145.5,True,31.0018,-191.75,17.0,202.25
2026-07-01:LONG:30470:SHADOW,2026-07-01:LONG:30470,2026-07-01,LONG,M1,HISTORICAL_REFERENCE,30479,2026-07-01 17:26:59,30317.75,6,30301.25:0.3063|30302.75:0.1513|30303.50:0.5867|30304.00:0.3985|30305.25:0.8044|30305.75:0.6827|30306.25:0.9188|30306.75:0.9114|30308.00:0.5867|30308.75:0.5867|30309.50:0.5351|30310.25:0.7159|30310.75:0.6273|30311.25:0.5867|30311.75:0.3985|30312.25:0.4502|30312.50:0.4502|30313.50:0.5867|30314.25:0.4502|30314.75:0.5867|30315.25:0.3469|30315.75:0.2620|30316.25:0.2620|30316.75:0.3063|30317.25:0.3469|30317.75:0.2620|30318.50:0.0480|30319.25:0.1513|30320.25:0.4834|30321.50:0.3469|30322.00:0.2620|30322.75:0.4502|30323.50:0.0849|30324.25:0.3985|30324.75:0.3985|30325.50:0.2066,105.0,81.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,30481,30,True,True,5.0006,34.5,38.75,1.5,True,15.002,-13.5,38.75,39.5,True,30.0022,-74.0,38.75,89.75
2026-07-02:LONG:31754:SHADOW,2026-07-02:LONG:31754,2026-07-02,LONG,M1,HISTORICAL_REFERENCE,31755,2026-07-02 15:42:59,30139.5,1,30123.75:0.2259|30124.25:0.1196|30125.50:0.1196|30126.00:0.5150|30126.50:0.4053|30127.25:0.3189|30128.00:0.2259|30128.50:0.1196|30128.75:0.1196|30129.75:0.4053|30130.25:0.4053|30131.00:0.3189|30131.50:0.5150|30132.25:0.2259|30133.25:0.3189|30133.75:0.4053|30134.25:0.3189|30134.50:0.3189|30135.75:0.4053|30136.00:0.4053|30137.25:0.2259|30137.75:0.7973|30138.50:0.7973|30139.00:0.5150|30139.50:0.5947|30140.25:0.6910|30140.75:0.5150|30141.25:0.5150|30141.75:0.2259|30142.25:0.2259|30143.25:0.2259|30144.50:0.1196|30145.00:0.1196|30145.25:0.1196,60.0,34.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,31756,30,True,True,5.0065,25.5,49.25,37.5,True,15.0051,78.75,121.0,37.5,True,30.0066,83.5,154.0,37.5
2026-07-02:SHORT:31923:SHADOW,2026-07-02:SHORT:31923,2026-07-02,SHORT,M1,HISTORICAL_REFERENCE,31934,2026-07-02 18:41:59,29514.5,4,29512.50:0.3227|29513.25:0.2059|29514.25:0.2998|29515.00:0.0229|29515.50:0.0526|29516.25:0.0526|29516.50:0.0526|29516.75:0.0526|29517.25:0.7666|29518.00:0.4508|29518.75:0.2265|29519.50:0.5057|29520.25:0.7666|29520.75:0.5995|29522.25:0.7323|29523.25:0.7323|29523.75:0.8490|29524.25:0.9382|29525.25:0.8352|29526.25:0.6865|29527.25:0.6751|29528.25:0.7666|29528.75:0.6636|29529.25:0.5995|29529.75:0.6247|29530.25:0.5652|29530.75:0.4142|29531.25:0.5286|29531.75:0.4783|29532.50:0.4142|29532.75:0.4142|29533.50:0.4508|29534.00:0.5286|29534.75:0.4783|29535.75:0.6499|29536.50:0.6499,35.0,24.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,31949,30,True,True,6.0003,-18.25,10.5,32.75,True,15.0014,72.75,76.75,32.75,True,30.0004,69.25,127.0,32.75
2026-07-06:LONG:34264:SHADOW,2026-07-06:LONG:34264,2026-07-06,LONG,M1,HISTORICAL_REFERENCE,34265,2026-07-06 15:33:59,29910.75,1,29885.25:0.4644|29885.75:0.3682|29886.75:0.5105|29887.75:0.5105|29888.50:0.5565|29889.50:0.6695|29890.00:0.6067|29891.25:0.8159|29891.75:0.9414|29892.50:0.8494|29893.50:0.5565|29894.25:0.1130|29894.50:0.1130|29895.50:0.1130|29895.75:0.1130|29896.50:0.3013|29897.00:0.3682|29897.50:0.1130|29898.25:0.3013|29898.75:0.1130|29899.25:0.1130|29900.25:0.3013|29901.50:0.2134|29902.50:0.1130|29903.00:0.1130|29903.50:0.1130|29903.75:0.1130|29904.25:0.2134|29904.75:0.1130|29905.50:0.1130|29906.50:0.2134|29907.00:0.2134|29907.75:0.1130|29908.25:0.3013|29909.25:0.6695|29909.50:0.6695|29910.75:0.6695|29911.50:0.9079|29912.00:0.6695|29912.50:0.5565|29913.00:0.2134|29913.50:0.3013,59.0,10.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,34266,31,True,True,6.0,-14.0,28.5,124.75,True,15.9992,41.25,56.5,124.75,True,30.9999,19.75,98.25,124.75
2026-07-06:SHORT:34268:SHADOW,2026-07-06:SHORT:34268,2026-07-06,SHORT,M1,HISTORICAL_REFERENCE,34269,2026-07-06 15:37:59,29801.75,1,29792.75:0.4522|29793.75:0.4522|29794.50:0.3450|29794.75:0.3450|29795.50:0.1235|29796.00:0.2214|29796.25:0.2214|29796.50:0.2214|29797.00:0.1235|29798.25:0.4522|29798.75:0.3450|29799.75:0.6690|29801.25:0.5571|29801.75:0.6200|29802.25:0.2214|29802.75:0.2214|29803.75:0.5571|29805.00:0.6200|29805.50:0.6690|29806.25:0.4522|29806.50:0.4522|29807.00:0.1235|29808.00:0.1235|29808.75:0.3450|29809.25:0.4522|29809.75:0.4522|29811.25:0.7949|29812.00:0.4522|29813.00:0.8508|29814.25:0.6690|29815.00:0.3450|29815.25:0.3450|29815.75:0.4522|29816.50:0.6200|29817.00:0.5571|29817.25:0.5571|29818.25:0.4522|29818.75:0.7576|29819.00:0.7576|29820.75:0.8228|29821.25:0.9021|29822.25:0.7949|29822.75:0.7949|29823.00:0.7949|29823.75:0.9021|29824.25:0.8834|29825.50:0.9021|29826.00:0.9021|29826.50:0.9767|29828.00:0.8834|29828.50:0.7949|29829.50:0.4522|29830.50:0.2214|29831.25:0.2214|29834.00:0.1235|29834.50:0.2214|29834.75:0.2214|29835.25:0.2214|29836.25:0.2214|29836.75:0.1235|29838.25:0.3450|29839.50:0.1235|29840.25:0.3450|29841.25:0.4522|29841.50:0.4522|29842.25:0.6200|29842.50:0.6200|29843.50:0.1235|29843.75:0.1235|29844.25:0.1235|29844.50:0.1235|29845.00:0.3450|29845.25:0.3450|29846.50:0.1235|29847.50:0.2214|29847.75:0.2214|29848.25:0.3450|29848.75:0.1235|29849.75:0.5571|29850.25:0.6200|29851.25:0.3450|29851.75:0.1235|29852.50:0.2214|29852.75:0.2214|29853.75:0.2214|29854.75:0.6200|29855.00:0.6200|29856.00:0.3450|29856.75:0.1235|29857.50:0.4522|29857.75:0.4522|29858.25:0.5571|29858.50:0.5571|29859.25:0.6200|29860.25:0.7576|29861.75:0.1235|29863.00:0.1235|29863.25:0.1235|29864.00:0.1235|29864.50:0.1235|29864.75:0.1235|29866.25:0.1235|29866.75:0.1235|29867.25:0.1235|29867.50:0.1235|29868.00:0.1235|29869.25:0.2214|29869.75:0.1235|29870.25:0.5571,51.0,33.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,ORIGIN_REENTRY,34271,31,True,True,6.0,-60.0,8.0,123.25,True,16.0,-170.25,8.0,207.25,True,30.9996,-181.0,8.0,207.25
2026-07-07:SHORT:35675:SHADOW,2026-07-07:SHORT:35675,2026-07-07,SHORT,M1,HISTORICAL_REFERENCE,35679,2026-07-07 16:07:59,29449.75,3,29429.75:0.1393|29430.50:0.2746|29431.25:0.3811|29432.00:0.7131|29432.50:0.6270|29433.25:0.3279|29433.75:0.3811|29434.50:0.5205|29435.50:0.3811|29436.50:0.7623|29437.00:0.7910|29437.50:0.8320|29438.50:0.8074|29439.25:0.8525|29439.75:0.8648|29440.25:0.9221|29441.00:0.9549|29442.75:0.9467|29443.00:0.9467|29443.75:0.8525|29444.50:0.7131|29445.00:0.5205|29445.75:0.8320|29446.25:0.5779|29446.50:0.5779|29446.75:0.5779|29447.50:0.2746|29448.50:0.0943|29449.00:0.1885|29449.75:0.1885|29450.25:0.3279|29451.25:0.6270|29451.75:0.7336|29453.00:0.6885|29454.00:0.5779|29455.00:0.3279|29455.50:0.3811|29456.25:0.2746|29456.75:0.4303|29457.75:0.5205|29458.75:0.3811|29459.50:0.2377|29460.75:0.0943|29461.50:0.1393|29462.25:0.2377|29462.50:0.2377|29463.25:0.0492|29464.00:0.3279|29465.50:0.0492|29465.75:0.0492|29466.50:0.2377|29468.00:0.0492|29468.75:0.0492|29469.75:0.0492|29470.25:0.0492|29470.50:0.0492|29471.00:0.0943,30.0,13.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,35680,30,True,True,5.0025,81.5,85.75,13.25,True,16.0008,140.25,153.75,13.25,True,30.0024,177.75,209.0,13.25
2026-07-07:LONG:35811:SHADOW,2026-07-07:LONG:35811,2026-07-07,LONG,M1,HISTORICAL_REFERENCE,35813,2026-07-07 18:21:59,29499.75,1,29487.75:0.4308|29489.25:0.6103|29489.75:0.5282|29490.25:0.7590|29491.00:0.7795|29492.25:0.6564|29492.75:0.7128|29493.25:0.6872|29493.50:0.6872|29494.50:0.8205|29494.75:0.8205|29495.50:0.7641|29496.00:0.8205|29496.75:0.8667|29497.75:0.9128|29498.25:0.7128|29499.25:0.1487|29500.25:0.3385|29501.25:0.2513|29501.75:0.2513|29502.25:0.1487|29502.75:0.1487,317.0,46.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,35814,31,True,True,6.001,36.0,48.25,0.25,True,15.001,-5.75,58.5,13.5,True,31.0005,56.0,58.5,13.5
2026-07-08:LONG:37403:SHADOW,2026-07-08:LONG:37403,2026-07-08,LONG,M1,HISTORICAL_REFERENCE,37404,2026-07-08 21:52:59,29437.5,1,29427.75:0.0661|29428.00:0.0661|29428.50:0.0661|29428.75:0.0661|29429.00:0.0661|29429.50:0.0661|29430.25:0.2149|29431.25:0.0661|29431.75:0.0661|29433.25:0.2975|29434.25:0.6116|29434.50:0.6116|29435.50:0.9339|29436.00:0.8843|29436.50:0.9339|29437.25:0.5455|29437.50:0.5455|29438.25:0.4793|29439.00:0.6116|29439.50:0.6364|29440.25:0.7107|29440.75:0.7355,43.0,22.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,37405,7,False,True,5.0015,51.25,60.5,2.75,False,,,,,False,,,,
2026-07-09:LONG:38405:SHADOW,2026-07-09:LONG:38405,2026-07-09,LONG,M1,HISTORICAL_REFERENCE,38411,2026-07-09 15:39:59,29852.0,1,29842.00:0.0221|29842.75:0.2463|29843.25:0.1549|29844.50:0.5560|29845.50:0.6696|29845.75:0.6696|29846.25:0.4926|29846.75:0.5324|29847.00:0.5324|29847.75:0.5737|29848.25:0.8333|29849.00:0.6696|29849.75:0.8407|29850.25:0.6696|29851.00:0.7817|29852.25:0.5324|29852.75:0.8230|29853.25:0.7684|29854.25:0.4926|29855.50:0.7684|29856.50:0.6224|29857.25:0.5737|29858.50:0.3702|29859.00:0.2891|29859.50:0.3274|29860.25:0.2463,31.0,12.0,30.0,OBSERVATION_START_NO_ORDER,False,False,False,CONTINUATION_NEW_EXTREME,38414,30,True,True,5.9988,31.75,33.5,40.25,True,15.9994,71.25,75.5,43.5,True,30.0004,-1.75,79.25,43.5
