AbsoluteDeltaPercentilePrior,Bar,BarRangeToBaselineMedian,Boundary,BoundaryPrice,BreachDistanceRanges,BuyVolume,CloseDistanceRanges,CloseState,Delta,EventClose,Interaction,Italy,London,MaxBuyPercentilePrior,MaxBuyVolume,MaxSellPercentilePrior,MaxSellVolume,OutsideCloseStreak,ProfileCVD,ProfileLabel,SellVolume,TestOrdinal,TotalVolume,TotalVolumePercentilePrior,TradeCount,TradeCoverage,UTC
,146,1.42,LOW,29901.0,0.14,107.0,-0.2,INSIDE,-10.0,29912.5,BREACH,2026-06-12 12:14:57,2026-06-12 11:14:57,,22.0,,11.0,0,-10.0,2026-06-12:139-145:DynamicCompression,117.0,1,224.0,,117,AVAILABLE,2026-06-12 10:14:57
1.0,147,1.05,LOW,29901.0,0.42,86.0,0.06,OUTSIDE,-45.0,29897.5,BREACH,2026-06-12 12:19:59,2026-06-12 11:19:59,0.0,4.0,1.0,15.0,1,-55.0,2026-06-12:139-145:DynamicCompression,131.0,2,217.0,0.0,129,AVAILABLE,2026-06-12 10:19:59
1.0,148,0.87,LOW,29901.0,0.72,131.0,0.4,OUTSIDE,48.0,29878.25,BREACH,2026-06-12 12:24:58,2026-06-12 11:24:58,0.5,15.0,0.5,11.0,2,-7.0,2026-06-12:139-145:DynamicCompression,83.0,3,214.0,0.0,125,AVAILABLE,2026-06-12 10:24:58
0.33,149,1.81,LOW,29901.0,1.6,185.0,1.36,OUTSIDE,11.0,29823.25,BREACH,2026-06-12 12:29:56,2026-06-12 11:29:56,0.33,9.0,0.0,6.0,3,4.0,2026-06-12:139-145:DynamicCompression,174.0,4,359.0,1.0,246,AVAILABLE,2026-06-12 10:29:56
0.0,722,1.46,LOW,30928.5,0.21,330.0,0.2,OUTSIDE,-31.0,30922.0,BREACH,2026-06-16 14:14:59,2026-06-16 13:14:59,1.0,22.0,1.0,13.0,1,-69.0,2026-06-16:714-720:DynamicCompression,361.0,1,691.0,1.0,406,AVAILABLE,2026-06-16 12:14:59
1.0,723,1.52,LOW,30928.5,1.1,532.0,0.81,OUTSIDE,-91.0,30902.5,BREACH,2026-06-16 14:19:58,2026-06-16 13:19:58,1.0,27.0,1.0,25.0,2,-160.0,2026-06-16:714-720:DynamicCompression,623.0,2,1155.0,1.0,650,AVAILABLE,2026-06-16 12:19:58
,969,1.11,LOW,30485.25,0.13,166.0,0.04,OUTSIDE,-50.0,30483.75,BREACH,2026-06-17 11:49:59,2026-06-17 10:49:59,,11.0,,14.0,1,-50.0,2026-06-17:962-968:DynamicCompression,216.0,1,382.0,,196,AVAILABLE,2026-06-17 09:49:59
1.0,970,1.51,LOW,30485.25,0.9,300.0,0.56,OUTSIDE,-152.0,30462.25,BREACH,2026-06-17 11:54:59,2026-06-17 10:54:59,0.0,10.0,1.0,34.0,2,-202.0,2026-06-17:962-968:DynamicCompression,452.0,2,752.0,1.0,396,AVAILABLE,2026-06-17 09:54:59
0.0,971,0.82,LOW,30485.25,0.9,219.0,0.54,OUTSIDE,20.0,30463.0,BREACH,2026-06-17 11:59:58,2026-06-17 10:59:58,0.5,10.0,0.0,10.0,3,-182.0,2026-06-17:962-968:DynamicCompression,199.0,3,418.0,0.5,270,AVAILABLE,2026-06-17 09:59:58
,1508,1.0,HIGH,30650.0,0.26,157.0,-0.03,INSIDE,33.0,30649.0,BREACH,2026-06-19 10:44:58,2026-06-19 09:44:58,,19.0,,10.0,0,33.0,2026-06-19:1501-1507:DynamicCompression,124.0,1,281.0,,138,AVAILABLE,2026-06-19 08:44:58
1.0,1509,1.49,HIGH,30650.0,0.25,226.0,0.24,OUTSIDE,44.0,30658.0,BREACH,2026-06-19 10:49:58,2026-06-19 09:49:58,0.0,8.0,0.0,7.0,1,77.0,2026-06-19:1501-1507:DynamicCompression,182.0,2,408.0,1.0,209,AVAILABLE,2026-06-19 08:49:58
0.0,1510,0.74,HIGH,30650.0,0.31,70.0,-0.08,INSIDE,-4.0,30647.25,BREACH,2026-06-19 10:54:51,2026-06-19 09:54:51,0.5,8.0,0.5,7.0,0,73.0,2026-06-19:1501-1507:DynamicCompression,74.0,3,144.0,0.0,72,AVAILABLE,2026-06-19 08:54:51
0.0,1511,0.49,HIGH,30650.0,0.14,57.0,-0.02,INSIDE,-2.0,30649.25,BREACH,2026-06-19 10:59:39,2026-06-19 09:59:39,0.0,5.0,0.67,7.0,0,71.0,2026-06-19:1501-1507:DynamicCompression,59.0,4,116.0,0.0,59,AVAILABLE,2026-06-19 08:59:39
0.5,1512,1.45,HIGH,30650.0,0.49,249.0,-0.37,INSIDE,-15.0,30637.75,BREACH,2026-06-19 11:04:58,2026-06-19 10:04:58,1.0,19.0,1.0,29.0,0,56.0,2026-06-19:1501-1507:DynamicCompression,264.0,5,513.0,1.0,204,AVAILABLE,2026-06-19 09:04:58
1.0,1516,1.41,LOW,30617.25,0.21,107.0,-0.08,INSIDE,-84.0,30619.75,BREACH,2026-06-19 11:24:58,2026-06-19 10:24:58,0.25,6.0,0.75,17.0,0,-48.0,2026-06-19:1501-1507:DynamicCompression,191.0,1,298.0,0.63,154,AVAILABLE,2026-06-19 09:24:58
0.44,1517,0.55,LOW,30617.25,0.11,96.0,0.05,OUTSIDE,-16.0,30615.5,BREACH,2026-06-19 11:29:50,2026-06-19 10:29:50,0.67,14.0,0.67,10.0,1,-64.0,2026-06-19:1501-1507:DynamicCompression,112.0,2,208.0,0.33,88,AVAILABLE,2026-06-19 09:29:50
0.2,1518,1.09,LOW,30617.25,0.11,105.0,-0.54,INSIDE,4.0,30635.0,BREACH,2026-06-19 11:34:52,2026-06-19 10:34:52,0.5,9.0,0.9,25.0,0,-60.0,2026-06-19:1501-1507:DynamicCompression,101.0,3,206.0,0.3,104,AVAILABLE,2026-06-19 09:34:52
0.88,1524,1.13,LOW,30617.25,0.18,83.0,0.08,OUTSIDE,-61.0,30614.5,BREACH,2026-06-19 12:04:57,2026-06-19 11:04:57,0.06,4.0,0.75,16.0,1,-107.0,2026-06-19:1501-1507:DynamicCompression,144.0,4,227.0,0.38,128,AVAILABLE,2026-06-19 10:04:57
0.41,1525,1.33,LOW,30617.25,0.6,245.0,-0.07,INSIDE,-27.0,30619.5,BREACH,2026-06-19 12:09:58,2026-06-19 11:09:58,1.0,29.0,1.0,60.0,0,-134.0,2026-06-19:1501-1507:DynamicCompression,272.0,5,517.0,1.0,180,AVAILABLE,2026-06-19 10:09:58
0.22,1526,0.68,LOW,30617.25,0.11,59.0,0.11,OUTSIDE,14.0,30613.75,BREACH,2026-06-19 12:14:55,2026-06-19 11:14:55,0.11,4.0,0.0,4.0,1,-120.0,2026-06-19:1501-1507:DynamicCompression,45.0,6,104.0,0.0,70,AVAILABLE,2026-06-19 10:14:55
0.79,1527,0.76,LOW,30617.25,0.46,98.0,0.27,OUTSIDE,-48.0,30608.25,BREACH,2026-06-19 12:19:57,2026-06-19 11:19:57,0.26,5.0,0.74,16.0,2,-168.0,2026-06-19:1501-1507:DynamicCompression,146.0,7,244.0,0.47,145,AVAILABLE,2026-06-19 10:19:57
,1542,1.4,HIGH,30581.5,0.13,148.0,-0.03,INSIDE,27.0,30580.25,BREACH,2026-06-19 13:34:59,2026-06-19 12:34:59,,7.0,,15.0,0,27.0,2026-06-19:1535-1541:DynamicCompression,121.0,1,269.0,,148,AVAILABLE,2026-06-19 11:34:59
0.0,1543,0.5,HIGH,30581.5,0.14,166.0,0.09,OUTSIDE,1.0,30585.75,BREACH,2026-06-19 13:39:59,2026-06-19 12:39:59,1.0,10.0,0.0,14.0,1,28.0,2026-06-19:1535-1541:DynamicCompression,165.0,2,331.0,1.0,129,AVAILABLE,2026-06-19 11:39:59
1.0,1544,0.65,HIGH,30581.5,0.44,247.0,0.26,OUTSIDE,-67.0,30593.5,BREACH,2026-06-19 13:44:57,2026-06-19 12:44:57,1.0,39.0,1.0,65.0,2,-39.0,2026-06-19:1535-1541:DynamicCompression,314.0,3,561.0,1.0,227,AVAILABLE,2026-06-19 11:44:57
0.6,1583,0.57,HIGH,30695.75,0.02,336.0,-0.06,INSIDE,63.0,30691.5,BREACH,2026-06-19 16:59:56,2026-06-19 15:59:56,0.8,20.0,0.6,17.0,0,277.0,2026-06-19:1564-1577:DynamicCompression,273.0,1,609.0,0.8,307,AVAILABLE,2026-06-19 14:59:56
0.0,1584,0.59,HIGH,30695.75,0.02,333.0,-0.06,INSIDE,11.0,30692.0,BREACH,2026-06-19 17:04:59,2026-06-19 16:04:59,0.0,12.0,0.67,25.0,0,288.0,2026-06-19:1564-1577:DynamicCompression,322.0,2,655.0,0.83,321,AVAILABLE,2026-06-19 15:04:59
,2042,1.05,HIGH,29842.25,0.11,681.0,0.06,OUTSIDE,189.0,29848.0,BREACH,2026-06-23 13:14:58,2026-06-23 12:14:58,,40.0,,13.0,1,189.0,2026-06-23:2035-2041:DynamicCompression,492.0,1,1173.0,,626,AVAILABLE,2026-06-23 11:14:58
0.0,2043,0.67,HIGH,29842.25,0.06,531.0,-0.06,INSIDE,58.0,29836.5,BREACH,2026-06-23 13:19:56,2026-06-23 12:19:56,0.0,35.0,1.0,25.0,0,247.0,2026-06-23:2035-2041:DynamicCompression,473.0,2,1004.0,0.0,554,AVAILABLE,2026-06-23 11:19:56
1.0,2044,1.75,HIGH,29842.25,0.3,1475.0,0.0,INSIDE,299.0,29842.0,BREACH,2026-06-23 13:24:59,2026-06-23 12:24:59,1.0,108.0,1.0,32.0,0,546.0,2026-06-23:2035-2041:DynamicCompression,1176.0,3,2651.0,1.0,1185,AVAILABLE,2026-06-23 11:24:59
0.33,2045,1.18,HIGH,29842.25,0.04,775.0,-0.31,INSIDE,125.0,29814.0,BREACH,2026-06-23 13:29:59,2026-06-23 12:29:59,1.0,120.0,1.0,33.0,0,671.0,2026-06-23:2035-2041:DynamicCompression,650.0,4,1425.0,0.67,633,AVAILABLE,2026-06-23 11:29:59
0.0,2046,1.36,HIGH,29842.25,0.05,582.0,-0.16,INSIDE,52.0,29827.75,BREACH,2026-06-23 13:34:58,2026-06-23 12:34:58,0.0,25.0,0.5,25.0,0,723.0,2026-06-23:2035-2041:DynamicCompression,530.0,5,1112.0,0.25,545,AVAILABLE,2026-06-23 11:34:58
0.8,2047,1.37,HIGH,29842.25,0.18,732.0,0.11,OUTSIDE,249.0,29852.25,BREACH,2026-06-23 13:39:59,2026-06-23 12:39:59,0.6,43.0,0.2,20.0,1,972.0,2026-06-23:2035-2041:DynamicCompression,483.0,6,1215.0,0.6,592,AVAILABLE,2026-06-23 11:39:59
0.5,2048,0.7,HIGH,29842.25,0.34,920.0,0.28,OUTSIDE,175.0,29867.75,BREACH,2026-06-23 13:44:58,2026-06-23 12:44:58,0.17,28.0,0.17,18.0,2,1147.0,2026-06-23:2035-2041:DynamicCompression,745.0,7,1665.0,0.83,967,AVAILABLE,2026-06-23 11:44:58
1.0,2069,1.86,LOW,29691.75,0.19,2928.0,-0.32,INSIDE,-269.0,29718.75,BREACH,2026-06-23 15:29:59,2026-06-23 14:29:59,1.0,75.0,1.0,92.0,0,-184.0,2026-06-23:2059-2067:DynamicCompression,3197.0,1,6125.0,1.0,2492,AVAILABLE,2026-06-23 13:29:59
0.5,2070,4.23,LOW,29691.75,0.9,12303.0,-0.92,INSIDE,167.0,29768.25,BREACH,2026-06-23 15:34:59,2026-06-23 14:34:59,1.0,126.0,1.0,109.0,0,-17.0,2026-06-23:2059-2067:DynamicCompression,12136.0,2,24439.0,1.0,11905,AVAILABLE,2026-06-23 13:34:59
1.0,2071,3.43,HIGH,29775.0,0.27,8230.0,0.07,OUTSIDE,937.0,29780.75,BREACH,2026-06-23 15:39:59,2026-06-23 14:39:59,0.67,125.0,0.33,86.0,1,920.0,2026-06-23:2059-2067:DynamicCompression,7293.0,1,15523.0,0.67,7247,AVAILABLE,2026-06-23 13:39:59
1.0,2071,3.43,LOW,29691.75,0.25,8230.0,-1.07,OPPOSITE_OUTSIDE,937.0,29780.75,BREACH,2026-06-23 15:39:59,2026-06-23 14:39:59,0.67,125.0,0.33,86.0,0,920.0,2026-06-23:2059-2067:DynamicCompression,7293.0,3,15523.0,0.67,7247,AVAILABLE,2026-06-23 13:39:59
0.25,2072,1.82,HIGH,29775.0,0.37,4450.0,-0.31,INSIDE,-101.0,29749.25,BREACH,2026-06-23 15:44:59,2026-06-23 14:44:59,1.0,127.0,0.25,47.0,0,819.0,2026-06-23:2059-2067:DynamicCompression,4551.0,2,9001.0,0.5,4521,AVAILABLE,2026-06-23 13:44:59
0.2,2073,3.59,HIGH,29775.0,0.98,6378.0,0.52,OUTSIDE,-98.0,29818.25,BREACH,2026-06-23 15:49:59,2026-06-23 14:49:59,0.2,73.0,0.4,73.0,1,721.0,2026-06-23:2059-2067:DynamicCompression,6476.0,3,12854.0,0.6,6616,AVAILABLE,2026-06-23 13:49:59
0.83,2074,2.65,HIGH,29775.0,1.68,5558.0,1.22,OUTSIDE,612.0,29876.75,BREACH,2026-06-23 15:54:59,2026-06-23 14:54:59,0.5,91.0,0.5,78.0,2,1333.0,2026-06-23:2059-2067:DynamicCompression,4946.0,4,10504.0,0.5,5512,AVAILABLE,2026-06-23 13:54:59
0.0,2298,0.7,LOW,29793.75,0.03,142.0,-0.19,INSIDE,-18.0,29803.25,BREACH,2026-06-24 11:34:59,2026-06-24 10:34:59,0.5,8.0,0.5,18.0,0,-31.0,2026-06-24:2289-2295:DynamicCompression,160.0,1,302.0,1.0,160,AVAILABLE,2026-06-24 09:34:59
0.33,2299,0.73,LOW,29793.75,0.22,126.0,0.12,OUTSIDE,-22.0,29788.0,BREACH,2026-06-24 11:39:54,2026-06-24 10:39:54,0.67,10.0,0.33,10.0,1,-53.0,2026-06-24:2289-2295:DynamicCompression,148.0,2,274.0,0.33,165,AVAILABLE,2026-06-24 09:39:54
0.75,2300,0.7,LOW,29793.75,0.56,196.0,0.56,OUTSIDE,-41.0,29765.75,BREACH,2026-06-24 11:44:58,2026-06-24 10:44:58,0.75,10.0,0.5,10.0,2,-94.0,2026-06-24:2289-2295:DynamicCompression,237.0,3,433.0,1.0,225,AVAILABLE,2026-06-24 09:44:58
0.0,2310,0.7,HIGH,29821.25,0.24,378.0,0.12,OUTSIDE,13.0,29826.75,BREACH,2026-06-24 12:34:57,2026-06-24 11:34:57,0.0,17.0,1.0,25.0,1,98.0,2026-06-24:2302-2308:DynamicCompression,365.0,1,743.0,1.0,331,AVAILABLE,2026-06-24 10:34:57
0.0,2311,0.46,HIGH,29821.25,0.29,238.0,0.01,OUTSIDE,-11.0,29821.5,BREACH,2026-06-24 12:39:55,2026-06-24 11:39:55,0.0,15.0,0.5,19.0,2,87.0,2026-06-24:2302-2308:DynamicCompression,249.0,2,487.0,0.5,221,AVAILABLE,2026-06-24 10:39:55
0.67,2312,1.16,HIGH,29821.25,0.63,369.0,0.28,OUTSIDE,29.0,29834.25,BREACH,2026-06-24 12:44:57,2026-06-24 11:44:57,1.0,25.0,0.33,18.0,3,116.0,2026-06-24:2302-2308:DynamicCompression,340.0,3,709.0,0.67,344,AVAILABLE,2026-06-24 10:44:57
0.25,2313,0.71,HIGH,29821.25,0.31,224.0,0.02,OUTSIDE,-11.0,29822.25,BREACH,2026-06-24 12:49:54,2026-06-24 11:49:54,0.0,11.0,0.0,9.0,4,105.0,2026-06-24:2302-2308:DynamicCompression,235.0,4,459.0,0.25,250,AVAILABLE,2026-06-24 10:49:54
1.0,2314,0.83,HIGH,29821.25,0.03,144.0,-0.39,INSIDE,-94.0,29803.0,BREACH,2026-06-24 12:54:59,2026-06-24 11:54:59,0.0,6.0,1.0,28.0,0,11.0,2026-06-24:2302-2308:DynamicCompression,238.0,5,382.0,0.2,203,AVAILABLE,2026-06-24 10:54:59
0.57,2316,1.16,HIGH,29821.25,0.08,368.0,-0.21,INSIDE,37.0,29811.5,BREACH,2026-06-24 13:04:59,2026-06-24 12:04:59,0.57,18.0,0.86,25.0,0,140.0,2026-06-24:2302-2308:DynamicCompression,331.0,6,699.0,0.71,373,AVAILABLE,2026-06-24 11:04:59
1.0,2317,1.48,LOW,29774.0,0.08,322.0,-0.02,INSIDE,-170.0,29775.0,BREACH,2026-06-24 13:09:59,2026-06-24 12:09:59,0.25,14.0,0.38,17.0,0,-30.0,2026-06-24:2302-2308:DynamicCompression,492.0,1,814.0,1.0,390,AVAILABLE,2026-06-24 11:09:59
0.56,2318,0.82,LOW,29774.0,0.23,267.0,0.18,OUTSIDE,-40.0,29765.5,BREACH,2026-06-24 13:14:55,2026-06-24 12:14:55,0.78,21.0,0.56,18.0,1,-70.0,2026-06-24:2302-2308:DynamicCompression,307.0,2,574.0,0.44,279,AVAILABLE,2026-06-24 11:14:55
0.6,2319,0.84,LOW,29774.0,0.51,507.0,0.4,OUTSIDE,46.0,29755.0,BREACH,2026-06-24 13:19:59,2026-06-24 12:19:59,1.0,53.0,0.7,21.0,2,-24.0,2026-06-24:2302-2308:DynamicCompression,461.0,3,968.0,1.0,482,AVAILABLE,2026-06-24 11:19:59
