AbsoluteDeltaPercentilePrior,Bar,BarRangeToBaselineMedian,Boundary,BoundaryPrice,BreachDistanceRanges,BuyVolume,CloseDistanceRanges,CloseState,Delta,EventClose,Interaction,Italy,London,MaxBuyPercentilePrior,MaxBuyVolume,MaxSellPercentilePrior,MaxSellVolume,OutsideCloseStreak,ProfileCVD,ProfileLabel,SellVolume,TestOrdinal,TotalVolume,TotalVolumePercentilePrior,TradeCount,TradeCoverage,UTC
0.0,2592,1.63,HIGH,30185.0,0.18,517.0,0.06,OUTSIDE,80.0,30187.5,BREACH,2026-06-25 13:04:59,2026-06-25 12:04:59,1.0,31.0,0.0,14.0,1,80.0,2026-06-25:2582-2589:DynamicCompression,437.0,1,954.0,1.0,450,AVAILABLE,2026-06-25 11:04:59
1.0,2593,1.62,HIGH,30185.0,0.06,288.0,-0.47,INSIDE,-124.0,30164.0,BREACH,2026-06-25 13:09:59,2026-06-25 12:09:59,0.33,10.0,1.0,40.0,0,-44.0,2026-06-25:2582-2589:DynamicCompression,412.0,2,700.0,0.67,308,AVAILABLE,2026-06-25 11:09:59
0.33,2596,1.52,LOW,30140.0,0.55,354.0,0.52,OUTSIDE,-30.0,30116.75,BREACH,2026-06-25 13:24:59,2026-06-25 12:24:59,0.33,20.0,0.17,12.0,1,-74.0,2026-06-25:2582-2589:DynamicCompression,384.0,1,738.0,0.67,392,AVAILABLE,2026-06-25 11:24:59
0.57,2597,0.86,LOW,30140.0,0.71,426.0,0.49,OUTSIDE,82.0,30117.75,BREACH,2026-06-25 13:29:59,2026-06-25 12:29:59,0.43,25.0,0.86,38.0,2,8.0,2026-06-25:2582-2589:DynamicCompression,344.0,2,770.0,0.86,366,AVAILABLE,2026-06-25 11:29:59
,2841,0.97,LOW,29444.25,0.48,0.0,0.46,OUTSIDE,0.0,29412.5,BREACH,2026-06-26 10:49:59,2026-06-26 09:49:59,,0.0,,0.0,1,0.0,2026-06-26:2834-2840:DynamicCompression,0.0,1,0.0,,0,MISSING,2026-06-26 08:49:59
,2842,0.95,LOW,29444.25,0.87,0.0,0.85,OUTSIDE,0.0,29385.0,BREACH,2026-06-26 10:54:59,2026-06-26 09:54:59,,0.0,,0.0,2,0.0,2026-06-26:2834-2840:DynamicCompression,0.0,2,0.0,,0,MISSING,2026-06-26 08:54:59
,2868,1.38,HIGH,29387.0,0.37,0.0,0.07,OUTSIDE,0.0,29390.5,BREACH,2026-06-26 13:04:58,2026-06-26 12:04:58,,0.0,,0.0,1,0.0,2026-06-26:2860-2866:DynamicCompression,0.0,1,0.0,,0,MISSING,2026-06-26 11:04:58
,2869,0.79,HIGH,29387.0,0.43,0.0,0.24,OUTSIDE,0.0,29398.0,BREACH,2026-06-26 13:09:58,2026-06-26 12:09:58,,0.0,,0.0,2,0.0,2026-06-26:2860-2866:DynamicCompression,0.0,2,0.0,,0,MISSING,2026-06-26 11:09:58
,2870,0.95,HIGH,29387.0,0.82,0.0,0.33,OUTSIDE,0.0,29402.25,BREACH,2026-06-26 13:14:58,2026-06-26 12:14:58,,0.0,,0.0,3,0.0,2026-06-26:2860-2866:DynamicCompression,0.0,3,0.0,,0,MISSING,2026-06-26 11:14:58
,2878,2.16,LOW,29354.5,1.04,0.0,0.94,OUTSIDE,0.0,29309.5,BREACH,2026-06-26 13:54:59,2026-06-26 12:54:59,,0.0,,0.0,1,0.0,2026-06-26:2871-2877:DynamicCompression,0.0,1,0.0,,0,MISSING,2026-06-26 11:54:59
,2879,1.58,LOW,29354.5,0.95,0.0,0.07,OUTSIDE,0.0,29351.0,BREACH,2026-06-26 13:59:58,2026-06-26 12:59:58,,0.0,,0.0,2,0.0,2026-06-26:2871-2877:DynamicCompression,0.0,2,0.0,,0,MISSING,2026-06-26 11:59:58
,2880,1.68,LOW,29354.5,0.38,0.0,-0.58,INSIDE,0.0,29382.0,BREACH,2026-06-26 14:04:56,2026-06-26 13:04:56,,0.0,,0.0,0,0.0,2026-06-26:2871-2877:DynamicCompression,0.0,3,0.0,,0,MISSING,2026-06-26 12:04:56
,2881,1.37,HIGH,29402.25,0.38,0.0,0.25,OUTSIDE,0.0,29414.25,BREACH,2026-06-26 14:09:59,2026-06-26 13:09:59,,0.0,,0.0,1,0.0,2026-06-26:2871-2877:DynamicCompression,0.0,1,0.0,,0,MISSING,2026-06-26 12:09:59
,2882,1.38,HIGH,29402.25,0.74,0.0,0.38,OUTSIDE,0.0,29420.5,BREACH,2026-06-26 14:14:58,2026-06-26 13:14:58,,0.0,,0.0,2,0.0,2026-06-26:2871-2877:DynamicCompression,0.0,2,0.0,,0,MISSING,2026-06-26 12:14:58
1.0,3130,1.5,LOW,29640.5,0.43,505.0,-0.12,INSIDE,-58.0,29646.0,BREACH,2026-06-29 11:54:57,2026-06-29 10:54:57,0.75,42.0,1.0,33.0,0,-36.0,2026-06-29:3119-3125:DynamicCompression,563.0,1,1068.0,1.0,482,AVAILABLE,2026-06-29 09:54:57
1.0,3132,1.22,HIGH,29688.25,0.32,379.0,0.15,OUTSIDE,91.0,29695.25,BREACH,2026-06-29 12:04:53,2026-06-29 11:04:53,0.0,13.0,0.83,28.0,1,28.0,2026-06-29:3119-3125:DynamicCompression,288.0,1,667.0,0.83,279,AVAILABLE,2026-06-29 10:04:53
0.14,3133,1.04,HIGH,29688.25,0.63,257.0,0.61,OUTSIDE,9.0,29717.5,BREACH,2026-06-29 12:09:57,2026-06-29 11:09:57,0.43,16.0,0.86,32.0,2,37.0,2026-06-29:3119-3125:DynamicCompression,248.0,2,505.0,0.57,210,AVAILABLE,2026-06-29 10:09:57
,3156,1.03,LOW,29697.0,0.08,310.0,-0.22,INSIDE,51.0,29711.0,BREACH,2026-06-29 14:04:54,2026-06-29 13:04:54,,15.0,,8.0,0,51.0,2026-06-29:3149-3155:DynamicCompression,259.0,1,569.0,,300,AVAILABLE,2026-06-29 12:04:54
0.33,3162,1.34,LOW,29697.0,0.06,447.0,-0.47,INSIDE,42.0,29726.75,BREACH,2026-06-29 14:34:59,2026-06-29 13:34:59,0.83,21.0,0.5,11.0,0,-54.0,2026-06-29:3149-3155:DynamicCompression,405.0,2,852.0,1.0,451,AVAILABLE,2026-06-29 12:34:59
1.0,3163,2.1,LOW,29697.0,0.3,376.0,0.24,OUTSIDE,-121.0,29682.0,BREACH,2026-06-29 14:39:59,2026-06-29 13:39:59,0.57,12.0,0.71,13.0,1,-175.0,2026-06-29:3149-3155:DynamicCompression,497.0,3,873.0,1.0,485,AVAILABLE,2026-06-29 12:39:59
0.13,3164,1.46,LOW,29697.0,0.75,521.0,0.36,OUTSIDE,-22.0,29674.5,BREACH,2026-06-29 14:44:59,2026-06-29 13:44:59,1.0,26.0,1.0,36.0,2,-197.0,2026-06-29:3149-3155:DynamicCompression,543.0,4,1064.0,1.0,556,AVAILABLE,2026-06-29 12:44:59
1.0,3681,0.54,HIGH,30365.0,0.3,143.0,0.16,OUTSIDE,68.0,30369.25,BREACH,2026-07-01 11:49:55,2026-07-01 10:49:55,0.0,6.0,1.0,9.0,1,82.0,2026-07-01:3673-3679:DynamicCompression,75.0,1,218.0,1.0,134,AVAILABLE,2026-07-01 09:49:55
0.5,3682,0.62,HIGH,30365.0,0.65,138.0,0.51,OUTSIDE,-37.0,30378.5,BREACH,2026-07-01 11:54:58,2026-07-01 10:54:58,0.5,7.0,1.0,11.0,2,45.0,2026-07-01:3673-3679:DynamicCompression,175.0,2,313.0,1.0,178,AVAILABLE,2026-07-01 09:54:58
1.0,3979,1.47,HIGH,30021.5,0.28,400.0,0.27,OUTSIDE,147.0,30036.25,BREACH,2026-07-02 13:39:58,2026-07-02 12:39:58,0.5,28.0,0.0,10.0,1,144.0,2026-07-02:3968-3976:DynamicCompression,253.0,1,653.0,1.0,315,AVAILABLE,2026-07-02 11:39:58
0.67,3980,1.67,HIGH,30021.5,0.79,665.0,0.66,OUTSIDE,62.0,30057.5,BREACH,2026-07-02 13:44:59,2026-07-02 12:44:59,1.0,105.0,0.67,50.0,2,206.0,2026-07-02:3968-3976:DynamicCompression,603.0,2,1268.0,1.0,513,AVAILABLE,2026-07-02 11:44:59
,4219,1.21,HIGH,29861.0,0.18,196.0,0.16,OUTSIDE,74.0,29865.5,BREACH,2026-07-03 10:39:58,2026-07-03 09:39:58,,22.0,,20.0,1,74.0,2026-07-03:4212-4218:DynamicCompression,122.0,1,318.0,,160,AVAILABLE,2026-07-03 08:39:58
0.0,4220,0.8,HIGH,29861.0,0.43,105.0,0.32,OUTSIDE,-40.0,29870.0,BREACH,2026-07-03 10:44:49,2026-07-03 09:44:49,0.0,8.0,1.0,26.0,2,34.0,2026-07-03:4212-4218:DynamicCompression,145.0,2,250.0,0.0,116,AVAILABLE,2026-07-03 08:44:49
,4244,1.56,HIGH,29884.0,0.44,512.0,0.44,OUTSIDE,372.0,29892.5,BREACH,2026-07-03 12:44:59,2026-07-03 11:44:59,,214.0,,13.0,1,372.0,2026-07-03:4237-4243:DynamicCompression,140.0,1,652.0,,154,AVAILABLE,2026-07-03 10:44:59
0.0,4245,0.94,HIGH,29884.0,0.54,66.0,0.08,OUTSIDE,-19.0,29885.5,BREACH,2026-07-03 12:49:48,2026-07-03 11:49:48,0.0,6.0,1.0,15.0,2,353.0,2026-07-03:4237-4243:DynamicCompression,85.0,2,151.0,0.0,74,AVAILABLE,2026-07-03 10:49:48
0.5,4246,0.3,HIGH,29884.0,0.23,32.0,0.08,OUTSIDE,-22.0,29885.5,BREACH,2026-07-03 12:54:53,2026-07-03 11:54:53,0.0,4.0,0.0,7.0,3,331.0,2026-07-03:4237-4243:DynamicCompression,54.0,3,86.0,0.0,51,AVAILABLE,2026-07-03 10:54:53
0.67,4247,0.59,HIGH,29884.0,0.27,46.0,-0.23,INSIDE,-35.0,29879.5,BREACH,2026-07-03 12:59:53,2026-07-03 11:59:53,0.67,6.0,1.0,20.0,0,296.0,2026-07-03:4237-4243:DynamicCompression,81.0,4,127.0,0.33,52,AVAILABLE,2026-07-03 10:59:53
0.83,4250,1.09,HIGH,29884.0,0.35,99.0,0.1,OUTSIDE,43.0,29886.0,BREACH,2026-07-03 13:14:58,2026-07-03 12:14:58,0.67,12.0,0.5,10.0,1,328.0,2026-07-03:4237-4243:DynamicCompression,56.0,5,155.0,0.67,72,AVAILABLE,2026-07-03 11:14:58
0.0,4251,0.61,HIGH,29884.0,0.28,60.0,-0.21,INSIDE,-3.0,29880.0,BREACH,2026-07-03 13:19:59,2026-07-03 12:19:59,0.86,24.0,0.29,9.0,0,325.0,2026-07-03:4237-4243:DynamicCompression,63.0,6,123.0,0.29,56,AVAILABLE,2026-07-03 11:19:59
0.13,4252,0.26,HIGH,29884.0,0.05,27.0,-0.08,INSIDE,9.0,29882.5,BREACH,2026-07-03 13:24:50,2026-07-03 12:24:50,0.0,3.0,0.0,3.0,0,334.0,2026-07-03:4237-4243:DynamicCompression,18.0,7,45.0,0.0,33,AVAILABLE,2026-07-03 11:24:50
0.9,4254,1.09,HIGH,29884.0,0.31,170.0,0.17,OUTSIDE,53.0,29887.25,BREACH,2026-07-03 13:34:44,2026-07-03 12:34:44,0.9,32.0,0.6,10.0,1,382.0,2026-07-03:4237-4243:DynamicCompression,117.0,8,287.0,0.9,116,AVAILABLE,2026-07-03 11:34:44
0.27,4255,0.61,HIGH,29884.0,0.28,49.0,-0.23,INSIDE,-10.0,29879.5,BREACH,2026-07-03 13:39:58,2026-07-03 12:39:58,0.45,10.0,0.64,10.0,0,372.0,2026-07-03:4237-4243:DynamicCompression,59.0,9,108.0,0.27,59,AVAILABLE,2026-07-03 11:39:58
0.83,4256,1.0,HIGH,29884.0,0.13,79.0,-0.44,INSIDE,-51.0,29875.5,BREACH,2026-07-03 13:44:58,2026-07-03 12:44:58,0.5,10.0,1.0,30.0,0,321.0,2026-07-03:4237-4243:DynamicCompression,130.0,10,209.0,0.67,77,AVAILABLE,2026-07-03 11:44:58
0.54,4257,0.56,HIGH,29884.0,0.0,108.0,-0.27,INSIDE,30.0,29878.75,TOUCH,2026-07-03 13:49:50,2026-07-03 12:49:50,0.77,15.0,0.62,12.0,0,351.0,2026-07-03:4237-4243:DynamicCompression,78.0,11,186.0,0.62,68,AVAILABLE,2026-07-03 11:49:50
0.93,4258,1.12,HIGH,29884.0,0.56,144.0,0.51,OUTSIDE,95.0,29894.0,BREACH,2026-07-03 13:54:54,2026-07-03 12:54:54,0.93,54.0,0.21,8.0,1,446.0,2026-07-03:4237-4243:DynamicCompression,49.0,12,193.0,0.64,72,AVAILABLE,2026-07-03 11:54:54
0.67,4259,1.0,HIGH,29884.0,1.23,213.0,0.99,OUTSIDE,-40.0,29903.25,BREACH,2026-07-03 13:59:59,2026-07-03 12:59:59,0.8,30.0,0.93,21.0,2,406.0,2026-07-03:4237-4243:DynamicCompression,253.0,13,466.0,0.93,172,AVAILABLE,2026-07-03 11:59:59
0.5,4461,1.15,LOW,29839.0,0.32,151.0,0.15,OUTSIDE,-23.0,29833.5,BREACH,2026-07-06 11:49:58,2026-07-06 10:49:58,0.5,8.0,1.0,16.0,1,-55.0,2026-07-06:4452-4458:DynamicCompression,174.0,1,325.0,1.0,177,AVAILABLE,2026-07-06 09:49:58
1.0,4462,2.5,HIGH,29875.0,0.29,383.0,0.23,OUTSIDE,87.0,29883.25,BREACH,2026-07-06 11:54:59,2026-07-06 10:54:59,1.0,11.0,0.33,5.0,1,32.0,2026-07-06:4452-4458:DynamicCompression,296.0,1,679.0,1.0,449,AVAILABLE,2026-07-06 09:54:59
1.0,4462,2.5,LOW,29839.0,0.2,383.0,-1.23,OPPOSITE_OUTSIDE,87.0,29883.25,BREACH,2026-07-06 11:54:59,2026-07-06 10:54:59,1.0,11.0,0.33,5.0,0,32.0,2026-07-06:4452-4458:DynamicCompression,296.0,2,679.0,1.0,449,AVAILABLE,2026-07-06 09:54:59
0.5,4463,0.65,HIGH,29875.0,0.38,133.0,0.06,OUTSIDE,-23.0,29877.0,BREACH,2026-07-06 11:59:59,2026-07-06 10:59:59,0.25,7.0,0.5,7.0,2,9.0,2026-07-06:4452-4458:DynamicCompression,156.0,2,289.0,0.5,182,AVAILABLE,2026-07-06 09:59:59
0.2,4464,1.3,HIGH,29875.0,0.46,252.0,-0.21,INSIDE,7.0,29867.5,BREACH,2026-07-06 12:04:55,2026-07-06 11:04:55,1.0,16.0,0.6,9.0,0,16.0,2026-07-06:4452-4458:DynamicCompression,245.0,3,497.0,0.8,255,AVAILABLE,2026-07-06 10:04:55
0.86,4466,1.23,HIGH,29875.0,0.1,138.0,0.1,OUTSIDE,40.0,29878.5,BREACH,2026-07-06 12:14:59,2026-07-06 11:14:59,0.43,8.0,0.43,7.0,1,57.0,2026-07-06:4452-4458:DynamicCompression,98.0,4,236.0,0.29,143,AVAILABLE,2026-07-06 10:14:59
0.88,4467,0.66,HIGH,29875.0,0.27,153.0,0.12,OUTSIDE,61.0,29879.25,BREACH,2026-07-06 12:19:59,2026-07-06 11:19:59,1.0,23.0,0.25,5.0,2,118.0,2026-07-06:4452-4458:DynamicCompression,92.0,5,245.0,0.38,119,AVAILABLE,2026-07-06 10:19:59
,5021,0.7,HIGH,29011.0,0.12,503.0,0.1,OUTSIDE,193.0,29020.25,BREACH,2026-07-08 12:29:59,2026-07-08 11:29:59,,38.0,,13.0,1,193.0,2026-07-08:5010-5020:DynamicCompression,310.0,1,813.0,,396,AVAILABLE,2026-07-08 10:29:59
0.0,5022,1.03,HIGH,29011.0,0.43,790.0,0.22,OUTSIDE,66.0,29030.75,BREACH,2026-07-08 12:34:59,2026-07-08 11:34:59,0.0,23.0,1.0,37.0,2,259.0,2026-07-08:5010-5020:DynamicCompression,724.0,2,1514.0,1.0,696,AVAILABLE,2026-07-08 10:34:59
,5036,3.27,HIGH,29033.0,1.53,1779.0,0.87,OUTSIDE,443.0,29085.25,BREACH,2026-07-08 13:44:59,2026-07-08 12:44:59,,110.0,,51.0,1,443.0,2026-07-08:5029-5035:DynamicCompression,1336.0,1,3115.0,,1286,AVAILABLE,2026-07-08 11:44:59
0.0,5037,1.06,HIGH,29033.0,1.22,677.0,0.78,OUTSIDE,5.0,29079.5,BREACH,2026-07-08 13:49:59,2026-07-08 12:49:59,0.0,26.0,0.0,30.0,2,448.0,2026-07-08:5029-5035:DynamicCompression,672.0,2,1349.0,0.0,663,AVAILABLE,2026-07-08 11:49:59
1.0,5288,1.55,LOW,29629.0,0.33,321.0,0.17,OUTSIDE,-82.0,29621.25,BREACH,2026-07-09 11:44:59,2026-07-09 10:44:59,1.0,23.0,1.0,16.0,1,-97.0,2026-07-09:5278-5286:DynamicCompression,403.0,1,724.0,1.0,340,AVAILABLE,2026-07-09 09:44:59
0.5,5289,0.63,LOW,29629.0,0.23,123.0,0.04,OUTSIDE,21.0,29627.0,BREACH,2026-07-09 11:49:57,2026-07-09 10:49:57,0.5,15.0,0.5,10.0,2,-76.0,2026-07-09:5278-5286:DynamicCompression,102.0,2,225.0,0.5,118,AVAILABLE,2026-07-09 09:49:57
0.67,5290,0.85,LOW,29629.0,0.09,205.0,-0.32,INSIDE,-44.0,29643.75,BREACH,2026-07-09 11:54:46,2026-07-09 10:54:46,0.33,13.0,1.0,66.0,0,-120.0,2026-07-09:5278-5286:DynamicCompression,249.0,3,454.0,0.67,170,AVAILABLE,2026-07-09 09:54:46
0.18,5298,0.81,LOW,29629.0,0.0,182.0,-0.31,INSIDE,-10.0,29643.5,TOUCH,2026-07-09 12:34:57,2026-07-09 11:34:57,0.64,15.0,0.91,23.0,0,-95.0,2026-07-09:5278-5286:DynamicCompression,192.0,4,374.0,0.73,172,AVAILABLE,2026-07-09 10:34:57
1.0,5301,1.59,LOW,29629.0,0.52,287.0,0.5,OUTSIDE,-166.0,29605.5,BREACH,2026-07-09 12:49:59,2026-07-09 11:49:59,0.43,13.0,0.93,24.0,1,-225.0,2026-07-09:5278-5286:DynamicCompression,453.0,5,740.0,1.0,390,AVAILABLE,2026-07-09 10:49:59
0.93,5302,1.73,LOW,29629.0,1.35,600.0,1.01,OUTSIDE,-156.0,29581.75,BREACH,2026-07-09 12:54:58,2026-07-09 11:54:58,0.73,18.0,0.93,40.0,2,-381.0,2026-07-09:5278-5286:DynamicCompression,756.0,6,1356.0,1.0,627,AVAILABLE,2026-07-09 10:54:58
