Boundary,CloseMoveRanges,DownMaeRanges,EndBar,EndClose,EndInsideRange,EventBar,EventClose,HorizonBars,Interaction,Italy,London,PocTouched,ProfileLabel,TradeCoverage,UTC,UpMfeRanges
LOW,-0.26,0.62,147,29897.5,False,146,29912.5,1,BREACH,2026-06-12 12:19:59,2026-06-12 11:19:59,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:19:59,0.11
LOW,-1.57,1.8,149,29823.25,False,146,29912.5,3,BREACH,2026-06-12 12:29:56,2026-06-12 11:29:56,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:29:56,0.11
LOW,-1.05,1.8,152,29852.75,False,146,29912.5,6,BREACH,2026-06-12 12:44:48,2026-06-12 11:44:48,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:44:48,0.11
LOW,-0.54,1.8,158,29882.0,False,146,29912.5,12,BREACH,2026-06-12 13:14:55,2026-06-12 12:14:55,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 11:14:55,0.11
LOW,-0.34,0.66,148,29878.25,False,147,29897.5,1,BREACH,2026-06-12 12:24:58,2026-06-12 11:24:58,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:24:58,0.0
LOW,-1.11,1.54,150,29834.5,False,147,29897.5,3,BREACH,2026-06-12 12:34:53,2026-06-12 11:34:53,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:34:53,0.0
LOW,-0.8,1.54,153,29852.0,False,147,29897.5,6,BREACH,2026-06-12 12:49:44,2026-06-12 11:49:44,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:49:44,0.0
LOW,0.02,1.54,159,29898.75,False,147,29897.5,12,BREACH,2026-06-12 13:19:56,2026-06-12 12:19:56,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 11:19:56,0.06
LOW,-0.96,1.2,149,29823.25,False,148,29878.25,1,BREACH,2026-06-12 12:29:56,2026-06-12 11:29:56,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:29:56,0.05
LOW,-0.68,1.2,151,29839.25,False,148,29878.25,3,BREACH,2026-06-12 12:39:58,2026-06-12 11:39:58,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:39:58,0.05
LOW,-0.65,1.2,154,29841.0,False,148,29878.25,6,BREACH,2026-06-12 12:54:56,2026-06-12 11:54:56,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:54:56,0.05
LOW,0.96,1.2,160,29933.0,True,148,29878.25,12,BREACH,2026-06-12 13:24:55,2026-06-12 12:24:55,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 11:24:55,0.99
LOW,0.2,0.06,150,29834.5,False,149,29823.25,1,BREACH,2026-06-12 12:34:53,2026-06-12 11:34:53,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:34:53,0.68
LOW,0.52,0.06,152,29852.75,False,149,29823.25,3,BREACH,2026-06-12 12:44:48,2026-06-12 11:44:48,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:44:48,0.69
LOW,0.38,0.06,155,29844.75,False,149,29823.25,6,BREACH,2026-06-12 12:59:52,2026-06-12 11:59:52,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 10:59:52,0.71
LOW,1.78,0.06,161,29924.5,True,149,29823.25,12,BREACH,2026-06-12 13:29:31,2026-06-12 12:29:31,False,2026-06-12:139-145:DynamicCompression,AVAILABLE,2026-06-12 11:29:31,1.99
LOW,-0.6,0.9,723,30902.5,False,722,30922.0,1,BREACH,2026-06-16 14:19:58,2026-06-16 13:19:58,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 12:19:58,0.03
LOW,-1.88,2.68,725,30861.5,False,722,30922.0,3,BREACH,2026-06-16 14:29:59,2026-06-16 13:29:59,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 12:29:59,0.03
LOW,-2.81,3.04,728,30831.5,False,722,30922.0,6,BREACH,2026-06-16 14:44:58,2026-06-16 13:44:58,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 12:44:58,0.03
LOW,-3.16,4.25,734,30820.0,False,722,30922.0,12,BREACH,2026-06-16 15:14:59,2026-06-16 14:14:59,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 13:14:59,0.03
LOW,-1.71,1.78,724,30847.5,False,723,30902.5,1,BREACH,2026-06-16 14:24:59,2026-06-16 13:24:59,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 12:24:59,0.05
LOW,-1.28,2.19,726,30861.25,False,723,30902.5,3,BREACH,2026-06-16 14:34:59,2026-06-16 13:34:59,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 12:34:59,0.05
LOW,-2.31,2.69,729,30828.0,False,723,30902.5,6,BREACH,2026-06-16 14:49:59,2026-06-16 13:49:59,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 12:49:59,0.05
LOW,-2.12,3.64,735,30834.25,False,723,30902.5,12,BREACH,2026-06-16 15:19:59,2026-06-16 14:19:59,False,2026-06-16:714-720:DynamicCompression,AVAILABLE,2026-06-16 13:19:59,0.05
LOW,-0.52,0.86,970,30462.25,False,969,30483.75,1,BREACH,2026-06-17 11:54:59,2026-06-17 10:54:59,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 09:54:59,0.0
LOW,-1.14,1.33,972,30436.75,False,969,30483.75,3,BREACH,2026-06-17 12:04:54,2026-06-17 11:04:54,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:04:54,0.0
LOW,-1.11,1.58,975,30438.0,False,969,30483.75,6,BREACH,2026-06-17 12:19:59,2026-06-17 11:19:59,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:19:59,0.0
LOW,-0.05,1.58,981,30481.5,False,969,30483.75,12,BREACH,2026-06-17 12:49:59,2026-06-17 11:49:59,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:49:59,0.1
LOW,0.02,0.35,971,30463.0,False,970,30462.25,1,BREACH,2026-06-17 11:59:58,2026-06-17 10:59:58,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 09:59:58,0.11
LOW,-0.38,1.06,973,30446.5,False,970,30462.25,3,BREACH,2026-06-17 12:09:59,2026-06-17 11:09:59,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:09:59,0.11
LOW,0.29,1.06,976,30474.25,False,970,30462.25,6,BREACH,2026-06-17 12:24:57,2026-06-17 11:24:57,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:24:57,0.42
LOW,0.29,1.06,982,30474.25,False,970,30462.25,12,BREACH,2026-06-17 12:54:56,2026-06-17 11:54:56,True,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:54:56,0.9
LOW,-0.64,0.83,972,30436.75,False,971,30463.0,1,BREACH,2026-06-17 12:04:54,2026-06-17 11:04:54,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:04:54,0.03
LOW,-0.29,1.08,974,30451.0,False,971,30463.0,3,BREACH,2026-06-17 12:14:58,2026-06-17 11:14:58,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:14:58,0.03
LOW,0.01,1.08,977,30463.5,False,971,30463.0,6,BREACH,2026-06-17 12:29:55,2026-06-17 11:29:55,False,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:29:55,0.41
LOW,-0.08,1.08,983,30459.75,False,971,30463.0,12,BREACH,2026-06-17 12:59:56,2026-06-17 11:59:56,True,2026-06-17:962-968:DynamicCompression,AVAILABLE,2026-06-17 10:59:56,0.88
HIGH,0.27,0.6,1509,30658.0,False,1508,30649.0,1,BREACH,2026-06-19 10:49:58,2026-06-19 09:49:58,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 08:49:58,0.28
HIGH,0.01,0.6,1511,30649.25,True,1508,30649.0,3,BREACH,2026-06-19 10:59:39,2026-06-19 09:59:39,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 08:59:39,0.34
HIGH,-0.76,0.82,1514,30624.25,True,1508,30649.0,6,BREACH,2026-06-19 11:14:57,2026-06-19 10:14:57,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:14:57,0.52
HIGH,-0.68,1.18,1520,30626.75,True,1508,30649.0,12,BREACH,2026-06-19 11:44:57,2026-06-19 10:44:57,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:44:57,0.52
HIGH,-0.33,0.38,1510,30647.25,True,1509,30658.0,1,BREACH,2026-06-19 10:54:51,2026-06-19 09:54:51,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 08:54:51,0.06
HIGH,-0.62,0.62,1512,30637.75,True,1509,30658.0,3,BREACH,2026-06-19 11:04:58,2026-06-19 10:04:58,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:04:58,0.24
HIGH,-0.71,1.1,1515,30634.75,True,1509,30658.0,6,BREACH,2026-06-19 11:19:55,2026-06-19 10:19:55,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:19:55,0.24
HIGH,-1.09,1.46,1521,30622.25,True,1509,30658.0,12,BREACH,2026-06-19 11:49:53,2026-06-19 10:49:53,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:49:53,0.24
HIGH,0.06,0.07,1511,30649.25,True,1510,30647.25,1,BREACH,2026-06-19 10:59:39,2026-06-19 09:59:39,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 08:59:39,0.22
HIGH,-0.56,0.63,1513,30628.75,True,1510,30647.25,3,BREACH,2026-06-19 11:09:51,2026-06-19 10:09:51,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:09:51,0.57
HIGH,-0.84,1.13,1516,30619.75,True,1510,30647.25,6,BREACH,2026-06-19 11:24:58,2026-06-19 10:24:58,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:24:58,0.57
HIGH,-0.36,1.13,1522,30635.5,True,1510,30647.25,12,BREACH,2026-06-19 11:54:56,2026-06-19 10:54:56,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:54:56,0.57
HIGH,-0.35,0.35,1512,30637.75,True,1511,30649.25,1,BREACH,2026-06-19 11:04:58,2026-06-19 10:04:58,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:04:58,0.51
HIGH,-0.76,0.83,1514,30624.25,True,1511,30649.25,3,BREACH,2026-06-19 11:14:57,2026-06-19 10:14:57,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:14:57,0.51
HIGH,-1.03,1.19,1517,30615.5,False,1511,30649.25,6,BREACH,2026-06-19 11:29:50,2026-06-19 10:29:50,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:29:50,0.51
HIGH,-0.71,1.19,1523,30626.0,True,1511,30649.25,12,BREACH,2026-06-19 11:59:47,2026-06-19 10:59:47,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:59:47,0.51
HIGH,-0.27,0.34,1513,30628.75,True,1512,30637.75,1,BREACH,2026-06-19 11:09:51,2026-06-19 10:09:51,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:09:51,0.18
HIGH,-0.09,0.48,1515,30634.75,True,1512,30637.75,3,BREACH,2026-06-19 11:19:55,2026-06-19 10:19:55,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:19:55,0.18
HIGH,-0.08,0.84,1518,30635.0,True,1512,30637.75,6,BREACH,2026-06-19 11:34:52,2026-06-19 10:34:52,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:34:52,0.18
HIGH,-0.71,0.84,1524,30614.5,False,1512,30637.75,12,BREACH,2026-06-19 12:04:57,2026-06-19 11:04:57,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:04:57,0.28
LOW,-0.13,0.19,1517,30615.5,False,1516,30619.75,1,BREACH,2026-06-19 11:29:50,2026-06-19 10:29:50,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:29:50,0.14
LOW,0.56,0.19,1519,30638.0,True,1516,30619.75,3,BREACH,2026-06-19 11:39:56,2026-06-19 10:39:56,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:39:56,0.7
LOW,0.48,0.19,1522,30635.5,True,1516,30619.75,6,BREACH,2026-06-19 11:54:56,2026-06-19 10:54:56,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:54:56,0.83
LOW,-1.14,1.21,1528,30582.5,False,1516,30619.75,12,BREACH,2026-06-19 12:24:58,2026-06-19 11:24:58,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:24:58,0.83
LOW,0.6,0.05,1518,30635.0,True,1517,30615.5,1,BREACH,2026-06-19 11:34:52,2026-06-19 10:34:52,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:34:52,0.6
LOW,0.34,0.05,1520,30626.75,True,1517,30615.5,3,BREACH,2026-06-19 11:44:57,2026-06-19 10:44:57,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:44:57,0.91
LOW,0.32,0.05,1523,30626.0,True,1517,30615.5,6,BREACH,2026-06-19 11:59:47,2026-06-19 10:59:47,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:59:47,0.96
LOW,-1.15,1.44,1529,30578.0,False,1517,30615.5,12,BREACH,2026-06-19 12:29:56,2026-06-19 11:29:56,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:29:56,0.96
LOW,0.09,0.11,1519,30638.0,True,1518,30635.0,1,BREACH,2026-06-19 11:39:56,2026-06-19 10:39:56,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:39:56,0.24
LOW,-0.39,0.47,1521,30622.25,True,1518,30635.0,3,BREACH,2026-06-19 11:49:53,2026-06-19 10:49:53,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 09:49:53,0.31
LOW,-0.63,0.72,1524,30614.5,False,1518,30635.0,6,BREACH,2026-06-19 12:04:57,2026-06-19 11:04:57,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:04:57,0.37
LOW,-2.11,2.47,1530,30566.0,False,1518,30635.0,12,BREACH,2026-06-19 12:34:59,2026-06-19 11:34:59,True,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:34:59,0.37
LOW,0.15,0.51,1525,30619.5,True,1524,30614.5,1,BREACH,2026-06-19 12:09:58,2026-06-19 11:09:58,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:09:58,0.28
LOW,-0.19,0.51,1527,30608.25,False,1524,30614.5,3,BREACH,2026-06-19 12:19:57,2026-06-19 11:19:57,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:19:57,0.38
LOW,-1.48,1.85,1530,30566.0,False,1524,30614.5,6,BREACH,2026-06-19 12:34:59,2026-06-19 11:34:59,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:34:59,0.38
LOW,-1.31,2.31,1536,30571.5,False,1524,30614.5,12,BREACH,2026-06-19 13:04:57,2026-06-19 12:04:57,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 11:04:57,0.38
LOW,-0.18,0.18,1526,30613.75,False,1525,30619.5,1,BREACH,2026-06-19 12:14:55,2026-06-19 11:14:55,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:14:55,0.23
LOW,-1.13,1.2,1528,30582.5,False,1525,30619.5,3,BREACH,2026-06-19 12:24:58,2026-06-19 11:24:58,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:24:58,0.23
LOW,-2.22,2.46,1531,30546.75,False,1525,30619.5,6,BREACH,2026-06-19 12:39:59,2026-06-19 11:39:59,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:39:59,0.23
LOW,-1.91,2.56,1537,30557.0,False,1525,30619.5,12,BREACH,2026-06-19 13:09:59,2026-06-19 12:09:59,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 11:09:59,0.23
LOW,-0.17,0.35,1527,30608.25,False,1526,30613.75,1,BREACH,2026-06-19 12:19:57,2026-06-19 11:19:57,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:19:57,0.1
LOW,-1.09,1.39,1529,30578.0,False,1526,30613.75,3,BREACH,2026-06-19 12:29:56,2026-06-19 11:29:56,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:29:56,0.1
LOW,-1.5,2.28,1532,30564.5,False,1526,30613.75,6,BREACH,2026-06-19 12:44:59,2026-06-19 11:44:59,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:44:59,0.1
LOW,-1.63,2.38,1538,30560.25,False,1526,30613.75,12,BREACH,2026-06-19 13:14:59,2026-06-19 12:14:59,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 11:14:59,0.1
LOW,-0.79,0.85,1528,30582.5,False,1527,30608.25,1,BREACH,2026-06-19 12:24:58,2026-06-19 11:24:58,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:24:58,0.07
LOW,-1.29,1.66,1530,30566.0,False,1527,30608.25,3,BREACH,2026-06-19 12:34:59,2026-06-19 11:34:59,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:34:59,0.07
LOW,-1.17,2.11,1533,30570.0,False,1527,30608.25,6,BREACH,2026-06-19 12:49:58,2026-06-19 11:49:58,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 10:49:58,0.07
LOW,-1.05,2.21,1539,30574.0,False,1527,30608.25,12,BREACH,2026-06-19 13:19:58,2026-06-19 12:19:58,False,2026-06-19:1501-1507:DynamicCompression,AVAILABLE,2026-06-19 11:19:58,0.07
HIGH,0.12,0.07,1543,30585.75,False,1542,30580.25,1,BREACH,2026-06-19 13:39:59,2026-06-19 12:39:59,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 11:39:59,0.17
HIGH,0.16,0.07,1545,30587.75,False,1542,30580.25,3,BREACH,2026-06-19 13:49:55,2026-06-19 12:49:55,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 11:49:55,0.47
HIGH,0.21,0.3,1548,30590.0,False,1542,30580.25,6,BREACH,2026-06-19 14:04:50,2026-06-19 13:04:50,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 12:04:50,0.47
HIGH,-0.54,0.66,1554,30555.75,True,1542,30580.25,12,BREACH,2026-06-19 14:34:52,2026-06-19 13:34:52,True,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 12:34:52,0.47
HIGH,0.17,0.0,1544,30593.5,False,1543,30585.75,1,BREACH,2026-06-19 13:44:57,2026-06-19 12:44:57,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 11:44:57,0.35
HIGH,-0.2,0.26,1546,30576.75,True,1543,30585.75,3,BREACH,2026-06-19 13:54:54,2026-06-19 12:54:54,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 11:54:54,0.35
HIGH,-0.05,0.42,1549,30583.5,False,1543,30585.75,6,BREACH,2026-06-19 14:09:58,2026-06-19 13:09:58,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 12:09:58,0.35
HIGH,-0.78,1.32,1555,30550.0,True,1543,30585.75,12,BREACH,2026-06-19 14:39:59,2026-06-19 13:39:59,True,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 12:39:59,0.35
HIGH,-0.13,0.24,1545,30587.75,False,1544,30593.5,1,BREACH,2026-06-19 13:49:55,2026-06-19 12:49:55,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 11:49:55,0.04
HIGH,-0.04,0.59,1547,30591.75,False,1544,30593.5,3,BREACH,2026-06-19 13:59:57,2026-06-19 12:59:57,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 11:59:57,0.05
HIGH,-0.46,0.59,1550,30572.25,True,1544,30593.5,6,BREACH,2026-06-19 14:14:59,2026-06-19 13:14:59,False,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 12:14:59,0.05
HIGH,-0.77,1.49,1556,30558.5,True,1544,30593.5,12,BREACH,2026-06-19 14:44:57,2026-06-19 13:44:57,True,2026-06-19:1535-1541:DynamicCompression,AVAILABLE,2026-06-19 12:44:57,0.05
HIGH,0.01,0.11,1584,30692.0,True,1583,30691.5,1,BREACH,2026-06-19 17:04:59,2026-06-19 16:04:59,False,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:04:59,0.08
HIGH,0.04,0.11,1586,30694.25,True,1583,30691.5,3,BREACH,2026-06-19 17:14:59,2026-06-19 16:14:59,False,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:14:59,0.2
HIGH,0.09,0.17,1589,30697.5,False,1583,30691.5,6,BREACH,2026-06-19 17:29:59,2026-06-19 16:29:59,False,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:29:59,0.2
HIGH,-0.11,0.58,1595,30684.0,True,1583,30691.5,12,BREACH,2026-06-19 17:59:58,2026-06-19 16:59:58,True,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:59:58,0.2
HIGH,0.13,0.09,1585,30700.75,False,1584,30692.0,1,BREACH,2026-06-19 17:09:58,2026-06-19 16:09:58,False,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:09:58,0.2
HIGH,-0.11,0.18,1587,30684.75,True,1584,30692.0,3,BREACH,2026-06-19 17:19:59,2026-06-19 16:19:59,False,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:19:59,0.2
HIGH,-0.31,0.35,1590,30671.5,True,1584,30692.0,6,BREACH,2026-06-19 17:34:59,2026-06-19 16:34:59,True,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 15:34:59,0.2
HIGH,-0.22,0.59,1596,30677.5,True,1584,30692.0,12,BREACH,2026-06-19 18:04:59,2026-06-19 17:04:59,True,2026-06-19:1564-1577:DynamicCompression,AVAILABLE,2026-06-19 16:04:59,0.2
HIGH,-0.13,0.25,2043,29836.5,True,2042,29848.0,1,BREACH,2026-06-23 13:19:56,2026-06-23 12:19:56,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:19:56,0.0
HIGH,-0.38,0.47,2045,29814.0,True,2042,29848.0,3,BREACH,2026-06-23 13:29:59,2026-06-23 12:29:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:29:59,0.23
HIGH,0.22,0.52,2048,29867.75,False,2042,29848.0,6,BREACH,2026-06-23 13:44:58,2026-06-23 12:44:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:44:58,0.27
HIGH,-0.3,0.52,2054,29821.0,True,2042,29848.0,12,BREACH,2026-06-23 14:14:59,2026-06-23 13:14:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:14:59,0.58
