Boundary,CloseMoveRanges,DownMaeRanges,EndBar,EndClose,EndInsideRange,EventBar,EventClose,HorizonBars,Interaction,Italy,London,PocTouched,ProfileLabel,TradeCoverage,UTC,UpMfeRanges
HIGH,0.06,0.29,2044,29842.0,True,2043,29836.5,1,BREACH,2026-06-23 13:24:59,2026-06-23 12:24:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:24:59,0.36
HIGH,-0.1,0.39,2046,29827.75,True,2043,29836.5,3,BREACH,2026-06-23 13:34:58,2026-06-23 12:34:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:34:58,0.36
HIGH,0.33,0.39,2049,29866.0,False,2043,29836.5,6,BREACH,2026-06-23 13:49:59,2026-06-23 12:49:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:49:59,0.5
HIGH,-0.36,0.53,2055,29804.0,True,2043,29836.5,12,BREACH,2026-06-23 14:19:59,2026-06-23 13:19:59,True,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:19:59,0.71
HIGH,-0.31,0.4,2045,29814.0,True,2044,29842.0,1,BREACH,2026-06-23 13:29:59,2026-06-23 12:29:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:29:59,0.04
HIGH,0.11,0.45,2047,29852.25,False,2044,29842.0,3,BREACH,2026-06-23 13:39:59,2026-06-23 12:39:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:39:59,0.19
HIGH,0.44,0.45,2050,29882.0,False,2044,29842.0,6,BREACH,2026-06-23 13:54:59,2026-06-23 12:54:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:54:59,0.47
HIGH,-0.65,0.83,2056,29783.0,True,2044,29842.0,12,BREACH,2026-06-23 14:24:59,2026-06-23 13:24:59,True,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:24:59,0.65
HIGH,0.15,0.14,2046,29827.75,True,2045,29814.0,1,BREACH,2026-06-23 13:34:58,2026-06-23 12:34:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:34:58,0.37
HIGH,0.6,0.14,2048,29867.75,False,2045,29814.0,3,BREACH,2026-06-23 13:44:58,2026-06-23 12:44:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:44:58,0.65
HIGH,0.66,0.14,2051,29873.25,False,2045,29814.0,6,BREACH,2026-06-23 13:59:58,2026-06-23 12:59:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:59:58,0.78
HIGH,-0.43,0.78,2057,29775.5,True,2045,29814.0,12,BREACH,2026-06-23 14:29:59,2026-06-23 13:29:59,True,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:29:59,0.96
HIGH,0.27,0.16,2047,29852.25,False,2046,29827.75,1,BREACH,2026-06-23 13:39:59,2026-06-23 12:39:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:39:59,0.34
HIGH,0.42,0.16,2049,29866.0,False,2046,29827.75,3,BREACH,2026-06-23 13:49:59,2026-06-23 12:49:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:49:59,0.6
HIGH,0.56,0.16,2052,29878.5,False,2046,29827.75,6,BREACH,2026-06-23 14:04:59,2026-06-23 13:04:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:04:59,0.81
HIGH,-1.29,1.3,2058,29711.5,False,2046,29827.75,12,BREACH,2026-06-23 14:34:59,2026-06-23 13:34:59,True,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:34:59,0.81
HIGH,0.17,0.03,2048,29867.75,False,2047,29852.25,1,BREACH,2026-06-23 13:44:58,2026-06-23 12:44:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:44:58,0.23
HIGH,0.33,0.04,2050,29882.0,False,2047,29852.25,3,BREACH,2026-06-23 13:54:59,2026-06-23 12:54:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:54:59,0.35
HIGH,0.07,0.04,2053,29858.25,False,2047,29852.25,6,BREACH,2026-06-23 14:09:59,2026-06-23 13:09:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:09:59,0.54
HIGH,-1.25,1.61,2059,29739.0,False,2047,29852.25,12,BREACH,2026-06-23 14:39:58,2026-06-23 13:39:58,True,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:39:58,0.54
HIGH,-0.02,0.22,2049,29866.0,False,2048,29867.75,1,BREACH,2026-06-23 13:49:59,2026-06-23 12:49:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:49:59,0.16
HIGH,0.06,0.22,2051,29873.25,False,2048,29867.75,3,BREACH,2026-06-23 13:59:58,2026-06-23 12:59:58,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 11:59:58,0.18
HIGH,-0.52,0.6,2054,29821.0,True,2048,29867.75,6,BREACH,2026-06-23 14:14:59,2026-06-23 13:14:59,False,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:14:59,0.37
HIGH,-1.42,1.79,2060,29740.0,False,2048,29867.75,12,BREACH,2026-06-23 14:44:59,2026-06-23 13:44:59,True,2026-06-23:2035-2041:DynamicCompression,AVAILABLE,2026-06-23 12:44:59,0.37
LOW,0.59,1.23,2070,29768.25,True,2069,29718.75,1,BREACH,2026-06-23 15:34:59,2026-06-23 14:34:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:34:59,0.65
LOW,0.37,1.23,2072,29749.25,True,2069,29718.75,3,BREACH,2026-06-23 15:44:59,2026-06-23 14:44:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:44:59,1.05
LOW,2.49,1.23,2075,29926.0,False,2069,29718.75,6,BREACH,2026-06-23 15:59:59,2026-06-23 14:59:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:59:59,2.59
LOW,3.18,1.23,2081,29983.5,False,2069,29718.75,12,BREACH,2026-06-23 16:29:59,2026-06-23 15:29:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:29:59,3.94
LOW,0.15,1.17,2071,29780.75,False,2070,29768.25,1,BREACH,2026-06-23 15:39:59,2026-06-23 14:39:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:39:59,0.35
LOW,0.6,1.17,2073,29818.25,False,2070,29768.25,3,BREACH,2026-06-23 15:49:59,2026-06-23 14:49:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:49:59,1.07
LOW,2.62,1.17,2076,29986.5,False,2070,29768.25,6,BREACH,2026-06-23 16:04:59,2026-06-23 15:04:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:04:59,2.83
LOW,2.06,1.17,2082,29939.5,False,2070,29768.25,12,BREACH,2026-06-23 16:34:59,2026-06-23 15:34:59,True,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:34:59,3.35
HIGH,-0.38,0.51,2072,29749.25,True,2071,29780.75,1,BREACH,2026-06-23 15:44:59,2026-06-23 14:44:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:44:59,0.3
HIGH,1.15,0.68,2074,29876.75,False,2071,29780.75,3,BREACH,2026-06-23 15:54:59,2026-06-23 14:54:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:54:59,1.61
HIGH,2.34,0.68,2077,29975.25,False,2071,29780.75,6,BREACH,2026-06-23 16:09:59,2026-06-23 15:09:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:09:59,2.68
HIGH,1.45,0.68,2083,29901.5,False,2071,29780.75,12,BREACH,2026-06-23 16:39:59,2026-06-23 15:39:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:39:59,3.2
LOW,-0.38,0.51,2072,29749.25,True,2071,29780.75,1,BREACH,2026-06-23 15:44:59,2026-06-23 14:44:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:44:59,0.3
LOW,1.15,0.68,2074,29876.75,False,2071,29780.75,3,BREACH,2026-06-23 15:54:59,2026-06-23 14:54:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:54:59,1.61
LOW,2.34,0.68,2077,29975.25,False,2071,29780.75,6,BREACH,2026-06-23 16:09:59,2026-06-23 15:09:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:09:59,2.68
LOW,1.45,0.68,2083,29901.5,False,2071,29780.75,12,BREACH,2026-06-23 16:39:59,2026-06-23 15:39:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:39:59,3.2
HIGH,0.83,0.3,2073,29818.25,False,2072,29749.25,1,BREACH,2026-06-23 15:49:59,2026-06-23 14:49:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:49:59,1.29
HIGH,2.12,0.3,2075,29926.0,False,2072,29749.25,3,BREACH,2026-06-23 15:59:59,2026-06-23 14:59:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:59:59,2.23
HIGH,3.03,0.3,2078,30001.5,False,2072,29749.25,6,BREACH,2026-06-23 16:14:59,2026-06-23 15:14:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:14:59,3.2
HIGH,1.62,0.3,2084,29884.0,False,2072,29749.25,12,BREACH,2026-06-23 16:44:59,2026-06-23 15:44:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:44:59,3.58
HIGH,0.7,0.02,2074,29876.75,False,2073,29818.25,1,BREACH,2026-06-23 15:54:59,2026-06-23 14:54:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:54:59,1.16
HIGH,2.02,0.02,2076,29986.5,False,2073,29818.25,3,BREACH,2026-06-23 16:04:59,2026-06-23 15:04:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:04:59,2.23
HIGH,2.32,0.02,2079,30011.25,False,2073,29818.25,6,BREACH,2026-06-23 16:19:59,2026-06-23 15:19:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:19:59,2.46
HIGH,0.6,0.02,2085,29868.5,False,2073,29818.25,12,BREACH,2026-06-23 16:49:59,2026-06-23 15:49:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:49:59,2.75
HIGH,0.59,0.39,2075,29926.0,False,2074,29876.75,1,BREACH,2026-06-23 15:59:59,2026-06-23 14:59:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 13:59:59,0.7
HIGH,1.18,0.39,2077,29975.25,False,2074,29876.75,3,BREACH,2026-06-23 16:09:59,2026-06-23 15:09:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:09:59,1.53
HIGH,1.38,0.39,2080,29991.5,False,2074,29876.75,6,BREACH,2026-06-23 16:24:59,2026-06-23 15:24:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:24:59,2.05
HIGH,-0.31,0.58,2086,29851.25,False,2074,29876.75,12,BREACH,2026-06-23 16:54:59,2026-06-23 15:54:59,False,2026-06-23:2059-2067:DynamicCompression,AVAILABLE,2026-06-23 14:54:59,2.05
LOW,-0.31,0.41,2299,29788.0,False,2298,29803.25,1,BREACH,2026-06-24 11:39:54,2026-06-24 10:39:54,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 09:39:54,0.06
LOW,-0.42,0.97,2301,29782.25,False,2298,29803.25,3,BREACH,2026-06-24 11:49:57,2026-06-24 10:49:57,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 09:49:57,0.06
LOW,-0.29,0.97,2304,29789.0,False,2298,29803.25,6,BREACH,2026-06-24 12:04:52,2026-06-24 11:04:52,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 10:04:52,0.2
LOW,0.47,0.97,2310,29826.75,True,2298,29803.25,12,BREACH,2026-06-24 12:34:57,2026-06-24 11:34:57,True,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 10:34:57,0.59
LOW,-0.45,0.45,2300,29765.75,False,2299,29788.0,1,BREACH,2026-06-24 11:44:58,2026-06-24 10:44:58,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 09:44:58,0.0
LOW,0.19,0.66,2302,29797.5,True,2299,29788.0,3,BREACH,2026-06-24 11:54:58,2026-06-24 10:54:58,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 09:54:58,0.45
LOW,0.18,0.66,2305,29797.0,True,2299,29788.0,6,BREACH,2026-06-24 12:09:59,2026-06-24 11:09:59,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 10:09:59,0.5
LOW,0.67,0.66,2311,29821.5,True,2299,29788.0,12,BREACH,2026-06-24 12:39:55,2026-06-24 11:39:55,True,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 10:39:55,0.94
LOW,0.33,0.22,2301,29782.25,False,2300,29765.75,1,BREACH,2026-06-24 11:49:57,2026-06-24 10:49:57,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 09:49:57,0.42
LOW,0.85,0.22,2303,29808.25,True,2300,29765.75,3,BREACH,2026-06-24 11:59:57,2026-06-24 10:59:57,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 09:59:57,0.95
LOW,0.87,0.22,2306,29809.0,True,2300,29765.75,6,BREACH,2026-06-24 12:14:56,2026-06-24 11:14:56,False,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 10:14:56,0.95
LOW,1.37,0.22,2312,29834.25,True,2300,29765.75,12,BREACH,2026-06-24 12:44:57,2026-06-24 11:44:57,True,2026-06-24:2289-2295:DynamicCompression,AVAILABLE,2026-06-24 10:44:57,1.71
HIGH,-0.11,0.12,2311,29821.5,False,2310,29826.75,1,BREACH,2026-06-24 12:39:55,2026-06-24 11:39:55,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:39:55,0.17
HIGH,-0.1,0.24,2313,29822.25,False,2310,29826.75,3,BREACH,2026-06-24 12:49:54,2026-06-24 11:49:54,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:49:54,0.51
HIGH,-0.32,0.79,2316,29811.5,True,2310,29826.75,6,BREACH,2026-06-24 13:04:59,2026-06-24 12:04:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:04:59,0.51
HIGH,-0.89,1.96,2322,29784.75,True,2310,29826.75,12,BREACH,2026-06-24 13:34:58,2026-06-24 12:34:58,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:34:58,0.51
HIGH,0.27,0.09,2312,29834.25,False,2311,29821.5,1,BREACH,2026-06-24 12:44:57,2026-06-24 11:44:57,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:44:57,0.62
HIGH,-0.39,0.49,2314,29803.0,True,2311,29821.5,3,BREACH,2026-06-24 12:54:59,2026-06-24 11:54:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:54:59,0.62
HIGH,-0.98,1.09,2317,29775.0,True,2311,29821.5,6,BREACH,2026-06-24 13:09:59,2026-06-24 12:09:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:09:59,0.62
HIGH,-0.22,1.85,2323,29811.25,True,2311,29821.5,12,BREACH,2026-06-24 13:39:59,2026-06-24 12:39:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:39:59,0.62
HIGH,-0.25,0.4,2313,29822.25,False,2312,29834.25,1,BREACH,2026-06-24 12:49:54,2026-06-24 11:49:54,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:49:54,0.04
HIGH,-0.84,0.95,2315,29794.75,True,2312,29834.25,3,BREACH,2026-06-24 12:59:59,2026-06-24 11:59:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:59:59,0.04
HIGH,-1.46,1.51,2318,29765.5,False,2312,29834.25,6,BREACH,2026-06-24 13:14:55,2026-06-24 12:14:55,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:14:55,0.04
HIGH,-0.44,2.12,2324,29813.25,True,2312,29834.25,12,BREACH,2026-06-24 13:44:55,2026-06-24 12:44:55,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:44:55,0.04
HIGH,-0.41,0.51,2314,29803.0,True,2313,29822.25,1,BREACH,2026-06-24 12:54:59,2026-06-24 11:54:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:54:59,0.01
HIGH,-0.23,0.69,2316,29811.5,True,2313,29822.25,3,BREACH,2026-06-24 13:04:59,2026-06-24 12:04:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:04:59,0.06
HIGH,-1.42,1.53,2319,29755.0,False,2313,29822.25,6,BREACH,2026-06-24 13:19:59,2026-06-24 12:19:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:19:59,0.06
HIGH,0.57,1.87,2325,29849.25,False,2313,29822.25,12,BREACH,2026-06-24 13:49:59,2026-06-24 12:49:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:49:59,0.72
HIGH,-0.17,0.29,2315,29794.75,True,2314,29803.0,1,BREACH,2026-06-24 12:59:59,2026-06-24 11:59:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 10:59:59,0.04
HIGH,-0.59,0.7,2317,29775.0,True,2314,29803.0,3,BREACH,2026-06-24 13:09:59,2026-06-24 12:09:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:09:59,0.47
HIGH,-0.8,1.46,2320,29765.0,False,2314,29803.0,6,BREACH,2026-06-24 13:24:59,2026-06-24 12:24:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:24:59,0.47
HIGH,1.14,1.46,2326,29857.0,False,2314,29803.0,12,BREACH,2026-06-24 13:54:58,2026-06-24 12:54:58,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:54:58,1.31
HIGH,-0.77,0.88,2317,29775.0,True,2316,29811.5,1,BREACH,2026-06-24 13:09:59,2026-06-24 12:09:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:09:59,0.04
HIGH,-1.2,1.3,2319,29755.0,False,2316,29811.5,3,BREACH,2026-06-24 13:19:59,2026-06-24 12:19:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:19:59,0.04
HIGH,-0.57,1.64,2322,29784.75,True,2316,29811.5,6,BREACH,2026-06-24 13:34:58,2026-06-24 12:34:58,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:34:58,0.04
HIGH,0.59,1.64,2328,29839.25,False,2316,29811.5,12,BREACH,2026-06-24 14:04:59,2026-06-24 13:04:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 12:04:59,1.13
LOW,-0.2,0.25,2318,29765.5,False,2317,29775.0,1,BREACH,2026-06-24 13:14:55,2026-06-24 12:14:55,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:14:55,0.25
LOW,-0.21,0.87,2320,29765.0,False,2317,29775.0,3,BREACH,2026-06-24 13:24:59,2026-06-24 12:24:59,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:24:59,0.25
LOW,0.77,0.87,2323,29811.25,True,2317,29775.0,6,BREACH,2026-06-24 13:39:59,2026-06-24 12:39:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:39:59,1.15
LOW,1.52,0.87,2329,29847.0,False,2317,29775.0,12,BREACH,2026-06-24 14:09:59,2026-06-24 13:09:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 12:09:59,1.9
LOW,-0.22,0.33,2319,29755.0,False,2318,29765.5,1,BREACH,2026-06-24 13:19:59,2026-06-24 12:19:59,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:19:59,0.19
LOW,-0.2,0.67,2321,29756.25,False,2318,29765.5,3,BREACH,2026-06-24 13:29:53,2026-06-24 12:29:53,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:29:53,0.19
LOW,1.01,0.67,2324,29813.25,True,2318,29765.5,6,BREACH,2026-06-24 13:44:55,2026-06-24 12:44:55,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:44:55,1.35
LOW,1.69,0.67,2330,29845.25,False,2318,29765.5,12,BREACH,2026-06-24 14:14:58,2026-06-24 13:14:58,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 12:14:58,2.11
LOW,0.21,0.44,2320,29765.0,False,2319,29755.0,1,BREACH,2026-06-24 13:24:59,2026-06-24 12:24:59,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:24:59,0.28
LOW,0.63,0.44,2322,29784.75,True,2319,29755.0,3,BREACH,2026-06-24 13:34:58,2026-06-24 12:34:58,False,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:34:58,0.77
LOW,1.99,0.44,2325,29849.25,False,2319,29755.0,6,BREACH,2026-06-24 13:49:59,2026-06-24 12:49:59,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 11:49:59,2.14
LOW,2.4,0.44,2331,29868.25,False,2319,29755.0,12,BREACH,2026-06-24 14:19:58,2026-06-24 13:19:58,True,2026-06-24:2302-2308:DynamicCompression,AVAILABLE,2026-06-24 12:19:58,2.45
HIGH,-0.52,0.73,2593,30164.0,True,2592,30187.5,1,BREACH,2026-06-25 13:09:59,2026-06-25 12:09:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:09:59,0.0
HIGH,-0.97,1.01,2595,30144.0,True,2592,30187.5,3,BREACH,2026-06-25 13:19:54,2026-06-25 12:19:54,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:19:54,0.0
HIGH,-1.66,1.97,2598,30113.0,False,2592,30187.5,6,BREACH,2026-06-25 13:34:59,2026-06-25 12:34:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:34:59,0.0
HIGH,-0.96,1.97,2604,30144.5,True,2592,30187.5,12,BREACH,2026-06-25 14:04:58,2026-06-25 13:04:58,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 12:04:58,0.0
HIGH,-0.24,0.28,2594,30153.0,True,2593,30164.0,1,BREACH,2026-06-25 13:14:58,2026-06-25 12:14:58,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:14:58,0.25
HIGH,-1.05,1.08,2596,30116.75,False,2593,30164.0,3,BREACH,2026-06-25 13:24:59,2026-06-25 12:24:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:24:59,0.25
HIGH,-0.91,1.44,2599,30123.0,False,2593,30164.0,6,BREACH,2026-06-25 13:39:59,2026-06-25 12:39:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:39:59,0.25
HIGH,0.09,1.44,2605,30168.25,True,2593,30164.0,12,BREACH,2026-06-25 14:09:59,2026-06-25 13:09:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 12:09:59,0.4
LOW,0.02,0.19,2597,30117.75,False,2596,30116.75,1,BREACH,2026-06-25 13:29:59,2026-06-25 12:29:59,False,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:29:59,0.2
