Boundary,CloseMoveRanges,DownMaeRanges,EndBar,EndClose,EndInsideRange,EventBar,EventClose,HorizonBars,Interaction,Italy,London,PocTouched,ProfileLabel,TradeCoverage,UTC,UpMfeRanges
LOW,0.14,0.39,2599,30123.0,False,2596,30116.75,3,BREACH,2026-06-25 13:39:59,2026-06-25 12:39:59,False,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:39:59,0.23
LOW,0.07,0.39,2602,30119.75,False,2596,30116.75,6,BREACH,2026-06-25 13:54:59,2026-06-25 12:54:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:54:59,0.85
LOW,0.45,0.39,2608,30137.0,False,2596,30116.75,12,BREACH,2026-06-25 14:24:59,2026-06-25 13:24:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 12:24:59,1.45
LOW,-0.11,0.42,2598,30113.0,False,2597,30117.75,1,BREACH,2026-06-25 13:34:59,2026-06-25 12:34:59,False,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:34:59,0.15
LOW,0.28,0.42,2600,30130.5,False,2597,30117.75,3,BREACH,2026-06-25 13:44:59,2026-06-25 12:44:59,False,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:44:59,0.46
LOW,0.3,0.42,2603,30131.25,False,2597,30117.75,6,BREACH,2026-06-25 13:59:59,2026-06-25 12:59:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 11:59:59,0.83
LOW,0.29,0.42,2609,30131.0,False,2597,30117.75,12,BREACH,2026-06-25 14:29:59,2026-06-25 13:29:59,True,2026-06-25:2582-2589:DynamicCompression,AVAILABLE,2026-06-25 12:29:59,1.43
LOW,-0.39,0.41,2842,29385.0,False,2841,29412.5,1,BREACH,2026-06-26 10:54:59,2026-06-26 09:54:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 08:54:59,0.13
LOW,-0.45,0.7,2844,29381.0,False,2841,29412.5,3,BREACH,2026-06-26 11:04:59,2026-06-26 10:04:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 09:04:59,0.13
LOW,-0.4,0.7,2847,29384.5,False,2841,29412.5,6,BREACH,2026-06-26 11:19:59,2026-06-26 10:19:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 09:19:59,0.13
LOW,0.24,0.98,2853,29429.25,False,2841,29412.5,12,BREACH,2026-06-26 11:49:59,2026-06-26 10:49:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 09:49:59,0.46
LOW,0.21,0.3,2843,29399.5,False,2842,29385.0,1,BREACH,2026-06-26 10:59:59,2026-06-26 09:59:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 08:59:59,0.27
LOW,-0.03,0.3,2845,29383.25,False,2842,29385.0,3,BREACH,2026-06-26 11:09:59,2026-06-26 10:09:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 09:09:59,0.3
LOW,-0.41,0.59,2848,29356.5,False,2842,29385.0,6,BREACH,2026-06-26 11:24:59,2026-06-26 10:24:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 09:24:59,0.39
LOW,0.08,0.59,2854,29390.75,False,2842,29385.0,12,BREACH,2026-06-26 11:54:59,2026-06-26 10:54:59,False,2026-06-26:2834-2840:DynamicCompression,MISSING,2026-06-26 09:54:59,0.85
HIGH,0.16,0.28,2869,29398.0,False,2868,29390.5,1,BREACH,2026-06-26 13:09:58,2026-06-26 12:09:58,False,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:09:58,0.36
HIGH,-0.16,0.28,2871,29383.0,True,2868,29390.5,3,BREACH,2026-06-26 13:19:58,2026-06-26 12:19:58,False,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:19:58,0.75
HIGH,-0.47,0.72,2874,29368.5,True,2868,29390.5,6,BREACH,2026-06-26 13:34:59,2026-06-26 12:34:59,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:34:59,0.75
HIGH,-0.18,1.83,2880,29382.0,True,2868,29390.5,12,BREACH,2026-06-26 14:04:56,2026-06-26 13:04:56,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 12:04:56,0.75
HIGH,0.09,0.18,2870,29402.25,False,2869,29398.0,1,BREACH,2026-06-26 13:14:58,2026-06-26 12:14:58,False,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:14:58,0.59
HIGH,-0.51,0.88,2872,29374.0,True,2869,29398.0,3,BREACH,2026-06-26 13:24:55,2026-06-26 12:24:55,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:24:55,0.59
HIGH,-0.4,0.88,2875,29379.5,True,2869,29398.0,6,BREACH,2026-06-26 13:39:59,2026-06-26 12:39:59,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:39:59,0.59
HIGH,0.35,1.99,2881,29414.25,False,2869,29398.0,12,BREACH,2026-06-26 14:09:59,2026-06-26 13:09:59,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 12:09:59,0.59
HIGH,-0.41,0.53,2871,29383.0,True,2870,29402.25,1,BREACH,2026-06-26 13:19:58,2026-06-26 12:19:58,False,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:19:58,0.0
HIGH,-0.68,0.97,2873,29370.5,True,2870,29402.25,3,BREACH,2026-06-26 13:29:59,2026-06-26 12:29:59,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:29:59,0.0
HIGH,-0.84,0.97,2876,29363.0,True,2870,29402.25,6,BREACH,2026-06-26 13:44:58,2026-06-26 12:44:58,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 11:44:58,0.0
HIGH,0.39,2.09,2882,29420.5,False,2870,29402.25,12,BREACH,2026-06-26 14:14:58,2026-06-26 13:14:58,True,2026-06-26:2860-2866:DynamicCompression,MISSING,2026-06-26 12:14:58,0.76
LOW,0.87,0.01,2879,29351.0,False,2878,29309.5,1,BREACH,2026-06-26 13:59:58,2026-06-26 12:59:58,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 11:59:58,0.98
LOW,2.19,0.01,2881,29414.25,False,2878,29309.5,3,BREACH,2026-06-26 14:09:59,2026-06-26 13:09:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:09:59,2.32
LOW,1.39,0.01,2884,29375.75,True,2878,29309.5,6,BREACH,2026-06-26 14:24:59,2026-06-26 13:24:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:24:59,2.94
LOW,0.57,0.24,2890,29336.75,False,2878,29309.5,12,BREACH,2026-06-26 14:54:59,2026-06-26 13:54:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:54:59,2.94
LOW,0.65,0.31,2880,29382.0,True,2879,29351.0,1,BREACH,2026-06-26 14:04:56,2026-06-26 13:04:56,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:04:56,0.75
LOW,1.46,0.31,2882,29420.5,False,2879,29351.0,3,BREACH,2026-06-26 14:14:58,2026-06-26 13:14:58,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:14:58,1.82
LOW,0.96,0.31,2885,29396.75,True,2879,29351.0,6,BREACH,2026-06-26 14:29:58,2026-06-26 13:29:58,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:29:58,2.07
LOW,-0.75,1.1,2891,29315.25,False,2879,29351.0,12,BREACH,2026-06-26 14:59:59,2026-06-26 13:59:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:59:59,2.07
LOW,0.68,0.05,2881,29414.25,False,2880,29382.0,1,BREACH,2026-06-26 14:09:59,2026-06-26 13:09:59,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:09:59,0.81
LOW,0.59,0.05,2883,29410.25,False,2880,29382.0,3,BREACH,2026-06-26 14:19:59,2026-06-26 13:19:59,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:19:59,1.42
LOW,-0.19,0.3,2886,29372.75,True,2880,29382.0,6,BREACH,2026-06-26 14:34:59,2026-06-26 13:34:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:34:59,1.42
LOW,-2.01,2.24,2892,29286.0,False,2880,29382.0,12,BREACH,2026-06-26 15:04:59,2026-06-26 14:04:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 13:04:59,1.42
HIGH,0.13,0.37,2882,29420.5,False,2881,29414.25,1,BREACH,2026-06-26 14:14:58,2026-06-26 13:14:58,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:14:58,0.49
HIGH,-0.81,0.81,2884,29375.75,True,2881,29414.25,3,BREACH,2026-06-26 14:24:59,2026-06-26 13:24:59,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:24:59,0.75
HIGH,-1.5,1.64,2887,29342.75,False,2881,29414.25,6,BREACH,2026-06-26 14:39:59,2026-06-26 13:39:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:39:59,0.75
HIGH,-3.18,3.24,2893,29262.5,False,2881,29414.25,12,BREACH,2026-06-26 15:09:58,2026-06-26 14:09:58,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 13:09:58,0.75
HIGH,-0.21,0.36,2883,29410.25,False,2882,29420.5,1,BREACH,2026-06-26 14:19:59,2026-06-26 13:19:59,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:19:59,0.62
HIGH,-0.5,0.99,2885,29396.75,True,2882,29420.5,3,BREACH,2026-06-26 14:29:58,2026-06-26 13:29:58,False,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:29:58,0.62
HIGH,-2.05,2.1,2888,29322.75,False,2882,29420.5,6,BREACH,2026-06-26 14:44:59,2026-06-26 13:44:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 12:44:59,0.62
HIGH,-2.96,3.59,2894,29279.0,False,2882,29420.5,12,BREACH,2026-06-26 15:14:59,2026-06-26 14:14:59,True,2026-06-26:2871-2877:DynamicCompression,MISSING,2026-06-26 13:14:59,0.62
LOW,0.38,0.11,3131,29664.0,True,3130,29646.0,1,BREACH,2026-06-29 11:59:59,2026-06-29 10:59:59,True,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 09:59:59,0.57
LOW,1.5,0.11,3133,29717.5,False,3130,29646.0,3,BREACH,2026-06-29 12:09:57,2026-06-29 11:09:57,True,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:09:57,1.52
LOW,0.77,0.11,3136,29683.0,True,3130,29646.0,6,BREACH,2026-06-29 12:24:50,2026-06-29 11:24:50,True,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:24:50,1.6
LOW,1.79,0.11,3142,29731.25,False,3130,29646.0,12,BREACH,2026-06-29 12:54:59,2026-06-29 11:54:59,True,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:54:59,2.05
HIGH,0.47,0.18,3133,29717.5,False,3132,29695.25,1,BREACH,2026-06-29 12:09:57,2026-06-29 11:09:57,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:09:57,0.49
HIGH,-0.29,0.55,3135,29681.25,True,3132,29695.25,3,BREACH,2026-06-29 12:19:59,2026-06-29 11:19:59,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:19:59,0.57
HIGH,0.52,0.55,3138,29720.25,False,3132,29695.25,6,BREACH,2026-06-29 12:34:59,2026-06-29 11:34:59,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:34:59,0.68
HIGH,1.08,0.55,3144,29746.75,False,3132,29695.25,12,BREACH,2026-06-29 13:04:57,2026-06-29 12:04:57,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 11:04:57,1.31
HIGH,-0.62,0.7,3134,29688.0,True,3133,29717.5,1,BREACH,2026-06-29 12:14:55,2026-06-29 11:14:55,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:14:55,0.1
HIGH,-0.72,1.02,3136,29683.0,True,3133,29717.5,3,BREACH,2026-06-29 12:24:50,2026-06-29 11:24:50,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:24:50,0.1
HIGH,0.42,1.02,3139,29737.5,False,3133,29717.5,6,BREACH,2026-06-29 12:39:59,2026-06-29 11:39:59,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 10:39:59,0.55
HIGH,0.43,1.02,3145,29738.0,False,3133,29717.5,12,BREACH,2026-06-29 13:09:59,2026-06-29 12:09:59,False,2026-06-29:3119-3125:DynamicCompression,AVAILABLE,2026-06-29 11:09:59,0.85
LOW,0.12,0.05,3157,29718.75,True,3156,29711.0,1,BREACH,2026-06-29 14:09:55,2026-06-29 13:09:55,False,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:09:55,0.21
LOW,0.27,0.05,3159,29728.25,True,3156,29711.0,3,BREACH,2026-06-29 14:19:57,2026-06-29 13:19:57,False,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:19:57,0.45
LOW,0.25,0.29,3162,29726.75,True,3156,29711.0,6,BREACH,2026-06-29 14:34:59,2026-06-29 13:34:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:34:59,0.45
LOW,-0.07,0.97,3168,29706.75,True,3156,29711.0,12,BREACH,2026-06-29 15:04:59,2026-06-29 14:04:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:04:59,0.45
LOW,-0.71,0.78,3163,29682.0,False,3162,29726.75,1,BREACH,2026-06-29 14:39:59,2026-06-29 13:39:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:39:59,0.06
LOW,-0.92,1.22,3165,29668.75,False,3162,29726.75,3,BREACH,2026-06-29 14:49:56,2026-06-29 13:49:56,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:49:56,0.06
LOW,-0.32,1.22,3168,29706.75,True,3162,29726.75,6,BREACH,2026-06-29 15:04:59,2026-06-29 14:04:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:04:59,0.06
LOW,0.53,2.71,3174,29760.25,False,3162,29726.75,12,BREACH,2026-06-29 15:34:59,2026-06-29 14:34:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:34:59,0.68
LOW,-0.12,0.51,3164,29674.5,False,3163,29682.0,1,BREACH,2026-06-29 14:44:59,2026-06-29 13:44:59,False,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:44:59,0.08
LOW,0.01,0.51,3166,29682.75,False,3163,29682.0,3,BREACH,2026-06-29 14:54:59,2026-06-29 13:54:59,False,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:54:59,0.1
LOW,0.49,0.51,3169,29712.75,True,3163,29682.0,6,BREACH,2026-06-29 15:09:59,2026-06-29 14:09:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:09:59,0.69
LOW,0.45,1.99,3175,29710.0,True,3163,29682.0,12,BREACH,2026-06-29 15:39:59,2026-06-29 14:39:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:39:59,1.39
LOW,-0.09,0.17,3165,29668.75,False,3164,29674.5,1,BREACH,2026-06-29 14:49:56,2026-06-29 13:49:56,False,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:49:56,0.22
LOW,0.49,0.17,3167,29705.0,True,3164,29674.5,3,BREACH,2026-06-29 14:59:58,2026-06-29 13:59:58,False,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 12:59:58,0.49
LOW,0.84,0.17,3170,29727.25,True,3164,29674.5,6,BREACH,2026-06-29 15:14:59,2026-06-29 14:14:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:14:59,0.94
LOW,1.79,1.87,3176,29786.75,False,3164,29674.5,12,BREACH,2026-06-29 15:44:59,2026-06-29 14:44:59,True,2026-06-29:3149-3155:DynamicCompression,AVAILABLE,2026-06-29 13:44:59,1.92
HIGH,0.35,0.12,3682,30378.5,False,3681,30369.25,1,BREACH,2026-07-01 11:54:58,2026-07-01 10:54:58,False,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 09:54:58,0.49
HIGH,0.35,0.12,3684,30378.5,False,3681,30369.25,3,BREACH,2026-07-01 12:04:58,2026-07-01 11:04:58,False,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 10:04:58,0.78
HIGH,0.38,0.67,3687,30379.25,False,3681,30369.25,6,BREACH,2026-07-01 12:19:51,2026-07-01 11:19:51,True,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 10:19:51,0.78
HIGH,1.01,0.67,3693,30395.75,False,3681,30369.25,12,BREACH,2026-07-01 12:49:59,2026-07-01 11:49:59,True,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 10:49:59,1.21
HIGH,0.25,0.09,3683,30385.0,False,3682,30378.5,1,BREACH,2026-07-01 11:59:58,2026-07-01 10:59:58,False,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 09:59:58,0.3
HIGH,-0.31,0.45,3685,30370.25,False,3682,30378.5,3,BREACH,2026-07-01 12:09:53,2026-07-01 11:09:53,False,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 10:09:53,0.43
HIGH,0.34,1.02,3688,30387.5,False,3682,30378.5,6,BREACH,2026-07-01 12:24:55,2026-07-01 11:24:55,True,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 10:24:55,0.64
HIGH,1.01,1.02,3694,30405.0,False,3682,30378.5,12,BREACH,2026-07-01 12:54:59,2026-07-01 11:54:59,True,2026-07-01:3673-3679:DynamicCompression,AVAILABLE,2026-07-01 10:54:59,1.08
HIGH,0.39,0.39,3980,30057.5,False,3979,30036.25,1,BREACH,2026-07-02 13:44:59,2026-07-02 12:44:59,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 11:44:59,0.52
HIGH,0.09,0.39,3982,30041.0,False,3979,30036.25,3,BREACH,2026-07-02 13:54:57,2026-07-02 12:54:57,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 11:54:57,0.78
HIGH,1.28,0.39,3985,30106.25,False,3979,30036.25,6,BREACH,2026-07-02 14:09:58,2026-07-02 13:09:58,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 12:09:58,1.47
HIGH,4.5,0.39,3991,30281.75,False,3979,30036.25,12,BREACH,2026-07-02 14:39:59,2026-07-02 13:39:59,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 12:39:59,5.21
HIGH,0.03,0.05,3981,30059.0,False,3980,30057.5,1,BREACH,2026-07-02 13:49:59,2026-07-02 12:49:59,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 11:49:59,0.34
HIGH,-0.43,0.43,3983,30034.25,False,3980,30057.5,3,BREACH,2026-07-02 13:59:59,2026-07-02 12:59:59,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 11:59:59,0.39
HIGH,1.35,0.65,3986,30131.25,False,3980,30057.5,6,BREACH,2026-07-02 14:14:59,2026-07-02 13:14:59,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 12:14:59,1.53
HIGH,3.38,0.65,3992,30241.5,False,3980,30057.5,12,BREACH,2026-07-02 14:44:59,2026-07-02 13:44:59,False,2026-07-02:3968-3976:DynamicCompression,AVAILABLE,2026-07-02 12:44:59,4.82
HIGH,0.16,0.24,4220,29870.0,False,4219,29865.5,1,BREACH,2026-07-03 10:44:49,2026-07-03 09:44:49,False,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 08:44:49,0.27
HIGH,-0.69,1.21,4222,29846.0,True,4219,29865.5,3,BREACH,2026-07-03 10:54:55,2026-07-03 09:54:55,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 08:54:55,0.27
HIGH,-0.89,1.34,4225,29840.25,True,4219,29865.5,6,BREACH,2026-07-03 11:09:58,2026-07-03 10:09:58,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 09:09:58,0.27
HIGH,0.29,1.34,4231,29873.75,False,4219,29865.5,12,BREACH,2026-07-03 11:39:58,2026-07-03 10:39:58,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 09:39:58,1.12
HIGH,-1.35,1.35,4221,29832.0,False,4220,29870.0,1,BREACH,2026-07-03 10:49:57,2026-07-03 09:49:57,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 08:49:57,0.02
HIGH,-0.76,1.37,4223,29848.5,True,4220,29870.0,3,BREACH,2026-07-03 10:59:47,2026-07-03 09:59:47,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 08:59:47,0.02
HIGH,0.26,1.5,4226,29877.25,False,4220,29870.0,6,BREACH,2026-07-03 11:14:58,2026-07-03 10:14:58,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 09:14:58,0.28
HIGH,0.91,1.5,4232,29895.75,False,4220,29870.0,12,BREACH,2026-07-03 11:44:59,2026-07-03 10:44:59,True,2026-07-03:4212-4218:DynamicCompression,AVAILABLE,2026-07-03 09:44:59,1.07
HIGH,-0.36,0.69,4245,29885.5,False,4244,29892.5,1,BREACH,2026-07-03 12:49:48,2026-07-03 11:49:48,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 10:49:48,0.1
HIGH,-0.67,0.69,4247,29879.5,True,4244,29892.5,3,BREACH,2026-07-03 12:59:53,2026-07-03 11:59:53,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 10:59:53,0.1
HIGH,-0.33,1.26,4250,29886.0,False,4244,29892.5,6,BREACH,2026-07-03 13:14:58,2026-07-03 12:14:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:14:58,0.1
HIGH,-0.87,1.32,4256,29875.5,True,4244,29892.5,12,BREACH,2026-07-03 13:44:58,2026-07-03 12:44:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:44:58,0.1
HIGH,0.0,0.1,4246,29885.5,False,4245,29885.5,1,BREACH,2026-07-03 12:54:53,2026-07-03 11:54:53,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 10:54:53,0.15
HIGH,-0.38,0.9,4248,29878.0,True,4245,29885.5,3,BREACH,2026-07-03 13:04:57,2026-07-03 12:04:57,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:04:57,0.19
HIGH,-0.28,0.9,4251,29880.0,True,4245,29885.5,6,BREACH,2026-07-03 13:19:59,2026-07-03 12:19:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:19:59,0.27
HIGH,-0.35,0.96,4257,29878.75,True,4245,29885.5,12,BREACH,2026-07-03 13:49:50,2026-07-03 12:49:50,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:49:50,0.27
HIGH,-0.31,0.31,4247,29879.5,True,4246,29885.5,1,BREACH,2026-07-03 12:59:53,2026-07-03 11:59:53,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 10:59:53,0.19
HIGH,-0.47,0.9,4249,29876.25,True,4246,29885.5,3,BREACH,2026-07-03 13:09:46,2026-07-03 12:09:46,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:09:46,0.19
