Boundary,CloseMoveRanges,DownMaeRanges,EndBar,EndClose,EndInsideRange,EventBar,EventClose,HorizonBars,Interaction,Italy,London,PocTouched,ProfileLabel,TradeCoverage,UTC,UpMfeRanges
HIGH,-0.15,0.9,4252,29882.5,True,4246,29885.5,6,BREACH,2026-07-03 13:24:50,2026-07-03 12:24:50,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:24:50,0.27
HIGH,0.44,0.96,4258,29894.0,False,4246,29885.5,12,BREACH,2026-07-03 13:54:54,2026-07-03 12:54:54,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:54:54,0.49
HIGH,-0.08,0.59,4248,29878.0,True,4247,29879.5,1,BREACH,2026-07-03 13:04:57,2026-07-03 12:04:57,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:04:57,0.17
HIGH,0.33,0.59,4250,29886.0,False,4247,29879.5,3,BREACH,2026-07-03 13:14:58,2026-07-03 12:14:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:14:58,0.58
HIGH,-0.32,0.65,4253,29873.25,True,4247,29879.5,6,BREACH,2026-07-03 13:29:59,2026-07-03 12:29:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:29:59,0.58
HIGH,1.22,0.65,4259,29903.25,False,4247,29879.5,12,BREACH,2026-07-03 13:59:59,2026-07-03 12:59:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:59:59,1.46
HIGH,-0.31,0.33,4251,29880.0,True,4250,29886.0,1,BREACH,2026-07-03 13:19:59,2026-07-03 12:19:59,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:19:59,0.18
HIGH,-0.65,0.99,4253,29873.25,True,4250,29886.0,3,BREACH,2026-07-03 13:29:59,2026-07-03 12:29:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:29:59,0.18
HIGH,-0.54,0.99,4256,29875.5,True,4250,29886.0,6,BREACH,2026-07-03 13:44:58,2026-07-03 12:44:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:44:58,0.21
HIGH,0.06,0.99,4262,29887.25,False,4250,29886.0,12,BREACH,2026-07-03 14:14:53,2026-07-03 13:14:53,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:14:53,1.96
HIGH,0.13,0.0,4252,29882.5,True,4251,29880.0,1,BREACH,2026-07-03 13:24:50,2026-07-03 12:24:50,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:24:50,0.26
HIGH,0.37,0.68,4254,29887.25,False,4251,29880.0,3,BREACH,2026-07-03 13:34:44,2026-07-03 12:34:44,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:34:44,0.51
HIGH,-0.06,0.68,4257,29878.75,True,4251,29880.0,6,BREACH,2026-07-03 13:49:50,2026-07-03 12:49:50,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:49:50,0.51
HIGH,-0.09,0.68,4263,29878.25,True,4251,29880.0,12,BREACH,2026-07-03 14:19:59,2026-07-03 13:19:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:19:59,2.27
HIGH,-0.47,0.81,4253,29873.25,True,4252,29882.5,1,BREACH,2026-07-03 13:29:59,2026-07-03 12:29:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:29:59,0.05
HIGH,-0.15,0.81,4255,29879.5,True,4252,29882.5,3,BREACH,2026-07-03 13:39:58,2026-07-03 12:39:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:39:58,0.38
HIGH,0.59,0.81,4258,29894.0,False,4252,29882.5,6,BREACH,2026-07-03 13:54:54,2026-07-03 12:54:54,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:54:54,0.64
HIGH,-0.01,0.81,4264,29882.25,True,4252,29882.5,12,BREACH,2026-07-03 14:24:56,2026-07-03 13:24:56,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:24:56,2.14
HIGH,-0.4,0.4,4255,29879.5,True,4254,29887.25,1,BREACH,2026-07-03 13:39:58,2026-07-03 12:39:58,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:39:58,0.12
HIGH,-0.44,0.88,4257,29878.75,True,4254,29887.25,3,BREACH,2026-07-03 13:49:50,2026-07-03 12:49:50,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:49:50,0.12
HIGH,1.19,0.88,4260,29910.5,False,4254,29887.25,6,BREACH,2026-07-03 14:04:59,2026-07-03 13:04:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:04:59,1.68
HIGH,-0.03,0.88,4266,29886.75,False,4254,29887.25,12,BREACH,2026-07-03 14:34:51,2026-07-03 13:34:51,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:34:51,1.9
HIGH,-0.21,0.49,4256,29875.5,True,4255,29879.5,1,BREACH,2026-07-03 13:44:58,2026-07-03 12:44:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:44:58,0.36
HIGH,0.74,0.49,4258,29894.0,False,4255,29879.5,3,BREACH,2026-07-03 13:54:54,2026-07-03 12:54:54,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:54:54,0.79
HIGH,1.56,0.49,4261,29910.0,False,4255,29879.5,6,BREACH,2026-07-03 14:09:59,2026-07-03 13:09:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:09:59,2.29
HIGH,0.67,0.49,4267,29892.5,False,4255,29879.5,12,BREACH,2026-07-03 14:39:59,2026-07-03 13:39:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:39:59,2.29
HIGH,0.17,0.04,4257,29878.75,True,4256,29875.5,1,BREACH,2026-07-03 13:49:50,2026-07-03 12:49:50,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:49:50,0.44
HIGH,1.42,0.04,4259,29903.25,False,4256,29875.5,3,BREACH,2026-07-03 13:59:59,2026-07-03 12:59:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:59:59,1.67
HIGH,0.6,0.04,4262,29887.25,False,4256,29875.5,6,BREACH,2026-07-03 14:14:53,2026-07-03 13:14:53,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:14:53,2.5
HIGH,0.45,0.04,4268,29884.25,False,4256,29875.5,12,BREACH,2026-07-03 14:44:16,2026-07-03 13:44:16,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:44:16,2.5
HIGH,0.78,0.12,4258,29894.0,False,4257,29878.75,1,TOUCH,2026-07-03 13:54:54,2026-07-03 12:54:54,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:54:54,0.83
HIGH,1.63,0.12,4260,29910.5,False,4257,29878.75,3,TOUCH,2026-07-03 14:04:59,2026-07-03 13:04:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:04:59,2.12
HIGH,-0.03,0.17,4263,29878.25,True,4257,29878.75,6,TOUCH,2026-07-03 14:19:59,2026-07-03 13:19:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:19:59,2.33
HIGH,0.82,0.17,4269,29894.75,False,4257,29878.75,12,TOUCH,2026-07-03 14:49:56,2026-07-03 13:49:56,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:49:56,2.33
HIGH,0.47,0.13,4259,29903.25,False,4258,29894.0,1,BREACH,2026-07-03 13:59:59,2026-07-03 12:59:59,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 11:59:59,0.72
HIGH,0.82,0.13,4261,29910.0,False,4258,29894.0,3,BREACH,2026-07-03 14:09:59,2026-07-03 13:09:59,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:09:59,1.55
HIGH,-0.6,0.95,4264,29882.25,True,4258,29894.0,6,BREACH,2026-07-03 14:24:56,2026-07-03 13:24:56,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:24:56,1.55
HIGH,0.18,0.95,4270,29897.5,False,4258,29894.0,12,BREACH,2026-07-03 14:54:58,2026-07-03 13:54:58,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:54:58,1.55
HIGH,0.37,0.03,4260,29910.5,False,4259,29903.25,1,BREACH,2026-07-03 14:04:59,2026-07-03 13:04:59,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:04:59,0.86
HIGH,-0.82,1.14,4262,29887.25,False,4259,29903.25,3,BREACH,2026-07-03 14:14:53,2026-07-03 13:14:53,False,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:14:53,1.08
HIGH,-0.91,1.42,4265,29885.5,False,4259,29903.25,6,BREACH,2026-07-03 14:29:59,2026-07-03 13:29:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:29:59,1.08
HIGH,-0.01,1.42,4271,29903.0,False,4259,29903.25,12,BREACH,2026-07-03 14:59:59,2026-07-03 13:59:59,True,2026-07-03:4237-4243:DynamicCompression,AVAILABLE,2026-07-03 12:59:59,1.08
LOW,1.38,0.05,4462,29883.25,False,4461,29833.5,1,BREACH,2026-07-06 11:54:59,2026-07-06 10:54:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 09:54:59,1.44
LOW,0.94,0.05,4464,29867.5,True,4461,29833.5,3,BREACH,2026-07-06 12:04:55,2026-07-06 11:04:55,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:04:55,1.61
LOW,1.27,0.05,4467,29879.25,False,4461,29833.5,6,BREACH,2026-07-06 12:19:59,2026-07-06 11:19:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:19:59,1.61
LOW,0.69,0.05,4473,29858.25,True,4461,29833.5,12,BREACH,2026-07-06 12:49:54,2026-07-06 11:49:54,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:49:54,1.61
HIGH,-0.17,0.24,4463,29877.0,False,4462,29883.25,1,BREACH,2026-07-06 11:59:59,2026-07-06 10:59:59,False,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 09:59:59,0.15
HIGH,-0.71,0.81,4465,29857.75,True,4462,29883.25,3,BREACH,2026-07-06 12:09:59,2026-07-06 11:09:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:09:59,0.23
HIGH,-0.42,0.86,4468,29868.0,True,4462,29883.25,6,BREACH,2026-07-06 12:24:58,2026-07-06 11:24:58,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:24:58,0.23
HIGH,-0.51,1.0,4474,29865.0,True,4462,29883.25,12,BREACH,2026-07-06 12:54:43,2026-07-06 11:54:43,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:54:43,0.23
LOW,-0.17,0.24,4463,29877.0,False,4462,29883.25,1,BREACH,2026-07-06 11:59:59,2026-07-06 10:59:59,False,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 09:59:59,0.15
LOW,-0.71,0.81,4465,29857.75,True,4462,29883.25,3,BREACH,2026-07-06 12:09:59,2026-07-06 11:09:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:09:59,0.23
LOW,-0.42,0.86,4468,29868.0,True,4462,29883.25,6,BREACH,2026-07-06 12:24:58,2026-07-06 11:24:58,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:24:58,0.23
LOW,-0.51,1.0,4474,29865.0,True,4462,29883.25,12,BREACH,2026-07-06 12:54:43,2026-07-06 11:54:43,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:54:43,0.23
HIGH,-0.26,0.38,4464,29867.5,True,4463,29877.0,1,BREACH,2026-07-06 12:04:55,2026-07-06 11:04:55,False,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:04:55,0.4
HIGH,0.04,0.69,4466,29878.5,False,4463,29877.0,3,BREACH,2026-07-06 12:14:59,2026-07-06 11:14:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:14:59,0.4
HIGH,-0.34,0.69,4469,29864.75,True,4463,29877.0,6,BREACH,2026-07-06 12:29:43,2026-07-06 11:29:43,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:29:43,0.4
HIGH,0.21,0.83,4475,29884.5,False,4463,29877.0,12,BREACH,2026-07-06 12:59:58,2026-07-06 11:59:58,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:59:58,0.4
HIGH,-0.27,0.38,4465,29857.75,True,4464,29867.5,1,BREACH,2026-07-06 12:09:59,2026-07-06 11:09:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:09:59,0.16
HIGH,0.33,0.42,4467,29879.25,False,4464,29867.5,3,BREACH,2026-07-06 12:19:59,2026-07-06 11:19:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:19:59,0.48
HIGH,0.29,0.42,4470,29878.0,False,4464,29867.5,6,BREACH,2026-07-06 12:34:59,2026-07-06 11:34:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:34:59,0.48
HIGH,-0.45,0.56,4476,29851.25,True,4464,29867.5,12,BREACH,2026-07-06 13:04:58,2026-07-06 12:04:58,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 11:04:58,0.79
HIGH,0.02,0.22,4467,29879.25,False,4466,29878.5,1,BREACH,2026-07-06 12:19:59,2026-07-06 11:19:59,False,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:19:59,0.17
HIGH,-0.38,0.49,4469,29864.75,True,4466,29878.5,3,BREACH,2026-07-06 12:29:43,2026-07-06 11:29:43,False,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:29:43,0.17
HIGH,-0.6,0.67,4472,29857.0,True,4466,29878.5,6,BREACH,2026-07-06 12:44:59,2026-07-06 11:44:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:44:59,0.18
HIGH,-0.58,1.02,4478,29857.75,True,4466,29878.5,12,BREACH,2026-07-06 13:14:55,2026-07-06 12:14:55,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 11:14:55,0.49
HIGH,-0.31,0.31,4468,29868.0,True,4467,29879.25,1,BREACH,2026-07-06 12:24:58,2026-07-06 11:24:58,False,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:24:58,0.11
HIGH,-0.03,0.6,4470,29878.0,False,4467,29879.25,3,BREACH,2026-07-06 12:34:59,2026-07-06 11:34:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:34:59,0.11
HIGH,-0.58,0.89,4473,29858.25,True,4467,29879.25,6,BREACH,2026-07-06 12:49:54,2026-07-06 11:49:54,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 10:49:54,0.16
HIGH,-0.19,1.04,4479,29872.25,True,4467,29879.25,12,BREACH,2026-07-06 13:19:59,2026-07-06 12:19:59,True,2026-07-06:4452-4458:DynamicCompression,AVAILABLE,2026-07-06 11:19:59,0.47
HIGH,0.12,0.27,5022,29030.75,False,5021,29020.25,1,BREACH,2026-07-08 12:34:59,2026-07-08 11:34:59,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 10:34:59,0.33
HIGH,0.33,0.27,5024,29049.5,False,5021,29020.25,3,BREACH,2026-07-08 12:44:58,2026-07-08 11:44:58,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 10:44:58,0.39
HIGH,-0.02,0.27,5027,29018.75,False,5021,29020.25,6,BREACH,2026-07-08 12:59:59,2026-07-08 11:59:59,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 10:59:59,0.48
HIGH,-0.37,0.51,5033,28987.25,True,5021,29020.25,12,BREACH,2026-07-08 13:29:59,2026-07-08 12:29:59,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 11:29:59,0.48
HIGH,0.15,0.03,5023,29043.75,False,5022,29030.75,1,BREACH,2026-07-08 12:39:58,2026-07-08 11:39:58,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 10:39:58,0.27
HIGH,0.13,0.03,5025,29042.25,False,5022,29030.75,3,BREACH,2026-07-08 12:49:59,2026-07-08 11:49:59,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 10:49:59,0.37
HIGH,-0.4,0.5,5028,28995.75,True,5022,29030.75,6,BREACH,2026-07-08 13:04:58,2026-07-08 12:04:58,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 11:04:58,0.37
HIGH,-0.17,0.65,5034,29016.0,False,5022,29030.75,12,BREACH,2026-07-08 13:34:59,2026-07-08 12:34:59,False,2026-07-08:5010-5020:DynamicCompression,AVAILABLE,2026-07-08 11:34:59,0.37
HIGH,-0.1,0.36,5037,29079.5,False,5036,29085.25,1,BREACH,2026-07-08 13:49:59,2026-07-08 12:49:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 11:49:59,0.35
HIGH,0.07,0.54,5039,29089.25,False,5036,29085.25,3,BREACH,2026-07-08 13:59:59,2026-07-08 12:59:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 11:59:59,0.49
HIGH,1.07,0.54,5042,29149.5,False,5036,29085.25,6,BREACH,2026-07-08 14:14:58,2026-07-08 13:14:58,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 12:14:58,1.65
HIGH,1.65,0.54,5048,29184.25,False,5036,29085.25,12,BREACH,2026-07-08 14:44:59,2026-07-08 13:44:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 12:44:59,1.78
HIGH,0.2,0.44,5038,29091.5,False,5037,29079.5,1,BREACH,2026-07-08 13:54:59,2026-07-08 12:54:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 11:54:59,0.29
HIGH,0.47,0.44,5040,29107.5,False,5037,29079.5,3,BREACH,2026-07-08 14:04:59,2026-07-08 13:04:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 12:04:59,0.59
HIGH,1.21,0.44,5043,29152.25,False,5037,29079.5,6,BREACH,2026-07-08 14:19:59,2026-07-08 13:19:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 12:19:59,1.75
HIGH,1.65,0.44,5049,29178.5,False,5037,29079.5,12,BREACH,2026-07-08 14:49:59,2026-07-08 13:49:59,False,2026-07-08:5029-5035:DynamicCompression,AVAILABLE,2026-07-08 12:49:59,1.9
LOW,0.12,0.06,5289,29627.0,False,5288,29621.25,1,BREACH,2026-07-09 11:49:57,2026-07-09 10:49:57,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 09:49:57,0.28
LOW,0.49,0.06,5291,29644.0,True,5288,29621.25,3,BREACH,2026-07-09 11:59:55,2026-07-09 10:59:55,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 09:59:55,0.59
LOW,0.57,0.06,5294,29647.75,True,5288,29621.25,6,BREACH,2026-07-09 12:14:53,2026-07-09 11:14:53,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:14:53,0.75
LOW,0.41,0.06,5300,29640.25,True,5288,29621.25,12,BREACH,2026-07-09 12:44:59,2026-07-09 11:44:59,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:44:59,1.02
LOW,0.36,0.04,5290,29643.75,True,5289,29627.0,1,BREACH,2026-07-09 11:54:46,2026-07-09 10:54:46,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 09:54:46,0.42
LOW,0.39,0.04,5292,29645.0,True,5289,29627.0,3,BREACH,2026-07-09 12:04:57,2026-07-09 11:04:57,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:04:57,0.63
LOW,0.77,0.04,5295,29663.0,True,5289,29627.0,6,BREACH,2026-07-09 12:19:57,2026-07-09 11:19:57,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:19:57,0.89
LOW,-0.46,0.48,5301,29605.5,False,5289,29627.0,12,BREACH,2026-07-09 12:49:59,2026-07-09 11:49:59,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:49:59,0.9
LOW,0.01,0.11,5291,29644.0,True,5290,29643.75,1,BREACH,2026-07-09 11:59:55,2026-07-09 10:59:55,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 09:59:55,0.11
LOW,0.01,0.22,5293,29644.0,True,5290,29643.75,3,BREACH,2026-07-09 12:09:59,2026-07-09 11:09:59,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:09:59,0.27
LOW,0.18,0.22,5296,29652.25,True,5290,29643.75,6,BREACH,2026-07-09 12:24:59,2026-07-09 11:24:59,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:24:59,0.54
LOW,-1.33,1.66,5302,29581.75,False,5290,29643.75,12,BREACH,2026-07-09 12:54:58,2026-07-09 11:54:58,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:54:58,0.54
LOW,0.19,0.1,5299,29652.25,True,5298,29643.5,1,TOUCH,2026-07-09 12:39:51,2026-07-09 11:39:51,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:39:51,0.37
LOW,-0.81,0.83,5301,29605.5,False,5298,29643.5,3,TOUCH,2026-07-09 12:49:59,2026-07-09 11:49:59,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:49:59,0.37
LOW,-0.57,1.69,5304,29617.0,False,5298,29643.5,6,TOUCH,2026-07-09 13:04:59,2026-07-09 12:04:59,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:04:59,0.37
LOW,0.52,1.69,5310,29667.75,True,5298,29643.5,12,TOUCH,2026-07-09 13:34:59,2026-07-09 12:34:59,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:34:59,0.57
LOW,-0.51,0.84,5302,29581.75,False,5301,29605.5,1,BREACH,2026-07-09 12:54:58,2026-07-09 11:54:58,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:54:58,0.1
LOW,0.25,0.88,5304,29617.0,False,5301,29605.5,3,BREACH,2026-07-09 13:04:59,2026-07-09 12:04:59,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:04:59,0.44
LOW,-0.11,0.88,5307,29600.5,False,5301,29605.5,6,BREACH,2026-07-09 13:19:58,2026-07-09 12:19:58,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:19:58,0.44
LOW,2.05,0.88,5313,29701.25,False,5301,29605.5,12,BREACH,2026-07-09 13:49:59,2026-07-09 12:49:59,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:49:59,2.1
LOW,0.4,0.37,5303,29600.25,False,5302,29581.75,1,BREACH,2026-07-09 12:59:59,2026-07-09 11:59:59,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 10:59:59,0.45
LOW,0.12,0.37,5305,29587.5,False,5302,29581.75,3,BREACH,2026-07-09 13:09:59,2026-07-09 12:09:59,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:09:59,0.95
LOW,0.84,0.37,5308,29621.0,False,5302,29581.75,6,BREACH,2026-07-09 13:24:57,2026-07-09 12:24:57,False,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:24:57,1.17
LOW,2.6,0.37,5314,29703.5,False,5302,29581.75,12,BREACH,2026-07-09 13:54:57,2026-07-09 12:54:57,True,2026-07-09:5278-5286:DynamicCompression,AVAILABLE,2026-07-09 11:54:57,2.99
