AdverseMfeRanges,Boundary,ChartTimeFrame,Direction,DirectionalMoveRanges,ElapsedMinutes,EndBar,EndClose,EndInsideRange,EntryBar,EntryPrice,FavorableMfeRanges,HorizonBars,Italy,London,OperationalEntry,OrderSubmitted,PocTouched,ProfileLabel,ShadowId,ShadowModel,TradeCoverage,UTC
0.15,LOW,M5,SHORT,-0.07,29.65,4017,29168.75,False,4011,29166.0,0.7,6,2026-06-11 11:44:33,2026-06-11 10:44:33,False,False,False,2026-06-11:3999-4005:DynamicCompression,2026-06-11:3999-4005:DynamicCompression:4011:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-11 09:44:33
0.75,LOW,M5,SHORT,-0.29,59.26,4023,29177.25,True,4011,29166.0,0.7,12,2026-06-11 12:14:10,2026-06-11 11:14:10,False,False,True,2026-06-11:3999-4005:DynamicCompression,2026-06-11:3999-4005:DynamicCompression:4011:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-11 10:14:10
1.69,LOW,M5,SHORT,-1.34,29.95,4040,29160.0,True,4034,29096.0,0.0,6,2026-06-11 13:39:54,2026-06-11 12:39:54,False,False,True,2026-06-11:4012-4020:DynamicCompression,2026-06-11:4012-4020:DynamicCompression:4034:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-11 11:39:54
2.07,LOW,M5,SHORT,-1.88,59.16,4046,29185.75,True,4034,29096.0,0.0,12,2026-06-11 14:09:07,2026-06-11 13:09:07,False,False,True,2026-06-11:4012-4020:DynamicCompression,2026-06-11:4012-4020:DynamicCompression:4034:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-11 12:09:07
0.05,LOW,M5,SHORT,0.65,29.96,4307,29841.0,False,4301,29878.25,1.2,6,2026-06-12 12:54:56,2026-06-12 11:54:56,False,False,False,2026-06-12:4292-4298:DynamicCompression,2026-06-12:4292-4298:DynamicCompression:4301:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-12 10:54:56
0.99,LOW,M5,SHORT,-0.96,59.94,4313,29933.0,True,4301,29878.25,1.2,12,2026-06-12 13:24:55,2026-06-12 12:24:55,False,False,False,2026-06-12:4292-4298:DynamicCompression,2026-06-12:4292-4298:DynamicCompression:4301:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-12 11:24:55
0.05,LOW,M5,SHORT,2.31,30.0,4882,30828.0,False,4876,30902.5,2.69,6,2026-06-16 14:49:59,2026-06-16 13:49:59,False,False,False,2026-06-16:4867-4873:DynamicCompression,2026-06-16:4867-4873:DynamicCompression:4876:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-16 12:49:59
0.05,LOW,M5,SHORT,2.12,60.01,4888,30834.25,False,4876,30902.5,3.64,12,2026-06-16 15:19:59,2026-06-16 14:19:59,False,False,False,2026-06-16:4867-4873:DynamicCompression,2026-06-16:4867-4873:DynamicCompression:4876:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-16 13:19:59
0.42,LOW,M5,SHORT,-0.29,29.97,5129,30474.25,False,5123,30462.25,1.06,6,2026-06-17 12:24:57,2026-06-17 11:24:57,False,False,False,2026-06-17:5115-5121:DynamicCompression,2026-06-17:5115-5121:DynamicCompression:5123:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-17 10:24:57
0.9,LOW,M5,SHORT,-0.29,59.95,5135,30474.25,False,5123,30462.25,1.06,12,2026-06-17 12:54:56,2026-06-17 11:54:56,False,False,True,2026-06-17:5115-5121:DynamicCompression,2026-06-17:5115-5121:DynamicCompression:5123:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-17 10:54:56
0.07,LOW,M5,SHORT,1.17,30.02,5686,30570.0,False,5680,30608.25,2.11,6,2026-06-19 12:49:58,2026-06-19 11:49:58,False,False,False,2026-06-19:5654-5660:DynamicCompression,2026-06-19:5654-5660:DynamicCompression:5680:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-19 10:49:58
0.07,LOW,M5,SHORT,1.05,60.02,5692,30574.0,False,5680,30608.25,2.21,12,2026-06-19 13:19:58,2026-06-19 12:19:58,False,False,False,2026-06-19:5654-5660:DynamicCompression,2026-06-19:5654-5660:DynamicCompression:5680:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-19 11:19:58
0.59,HIGH,M5,LONG,-0.46,30.03,5703,30572.25,True,5697,30593.5,0.05,6,2026-06-19 14:14:59,2026-06-19 13:14:59,False,False,False,2026-06-19:5688-5694:DynamicCompression,2026-06-19:5688-5694:DynamicCompression:5697:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-19 12:14:59
1.49,HIGH,M5,LONG,-0.77,60.0,5709,30558.5,True,5697,30593.5,0.05,12,2026-06-19 14:44:57,2026-06-19 13:44:57,False,False,True,2026-06-19:5688-5694:DynamicCompression,2026-06-19:5688-5694:DynamicCompression:5697:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-19 12:44:57
0.6,HIGH,M5,LONG,-0.52,30.01,6207,29821.0,True,6201,29867.75,0.37,6,2026-06-23 14:14:59,2026-06-23 13:14:59,False,False,False,2026-06-23:6188-6194:DynamicCompression,2026-06-23:6188-6194:DynamicCompression:6201:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-23 12:14:59
1.79,HIGH,M5,LONG,-1.42,60.02,6213,29740.0,False,6201,29867.75,0.37,12,2026-06-23 14:44:59,2026-06-23 13:44:59,False,False,True,2026-06-23:6188-6194:DynamicCompression,2026-06-23:6188-6194:DynamicCompression:6201:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-23 12:44:59
0.39,HIGH,M5,LONG,1.38,30.0,6233,29991.5,False,6227,29876.75,2.05,6,2026-06-23 16:24:59,2026-06-23 15:24:59,False,False,False,2026-06-23:6212-6220:DynamicCompression,2026-06-23:6212-6220:DynamicCompression:6227:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-23 14:24:59
0.58,HIGH,M5,LONG,-0.31,60.0,6239,29851.25,False,6227,29876.75,2.05,12,2026-06-23 16:54:59,2026-06-23 15:54:59,False,False,False,2026-06-23:6212-6220:DynamicCompression,2026-06-23:6212-6220:DynamicCompression:6227:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-23 14:54:59
0.95,LOW,M5,SHORT,-0.87,29.98,6459,29809.0,True,6453,29765.75,0.22,6,2026-06-24 12:14:56,2026-06-24 11:14:56,False,False,False,2026-06-24:6442-6448:DynamicCompression,2026-06-24:6442-6448:DynamicCompression:6453:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-24 10:14:56
1.71,LOW,M5,SHORT,-1.37,59.98,6465,29834.25,True,6453,29765.75,0.22,12,2026-06-24 12:44:57,2026-06-24 11:44:57,False,False,True,2026-06-24:6442-6448:DynamicCompression,2026-06-24:6442-6448:DynamicCompression:6453:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-24 10:44:57
1.09,HIGH,M5,LONG,-0.98,30.06,6470,29775.0,True,6464,29821.5,0.62,6,2026-06-24 13:09:59,2026-06-24 12:09:59,False,False,True,2026-06-24:6455-6461:DynamicCompression,2026-06-24:6455-6461:DynamicCompression:6464:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-24 11:09:59
1.85,HIGH,M5,LONG,-0.22,60.06,6476,29811.25,True,6464,29821.5,0.62,12,2026-06-24 13:39:59,2026-06-24 12:39:59,False,False,True,2026-06-24:6455-6461:DynamicCompression,2026-06-24:6455-6461:DynamicCompression:6464:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-24 11:39:59
0.83,LOW,M5,SHORT,-0.3,30.0,6756,30131.25,False,6750,30117.75,0.42,6,2026-06-25 13:59:59,2026-06-25 12:59:59,False,False,True,2026-06-25:6735-6742:DynamicCompression,2026-06-25:6735-6742:DynamicCompression:6750:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-25 11:59:59
1.43,LOW,M5,SHORT,-0.29,60.01,6762,30131.0,False,6750,30117.75,0.42,12,2026-06-25 14:29:59,2026-06-25 13:29:59,False,False,True,2026-06-25:6735-6742:DynamicCompression,2026-06-25:6735-6742:DynamicCompression:6750:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-25 12:29:59
0.39,LOW,M5,SHORT,0.41,30.0,7001,29356.5,False,6995,29385.0,0.59,6,2026-06-26 11:24:59,2026-06-26 10:24:59,False,False,False,2026-06-26:6987-6993:DynamicCompression,2026-06-26:6987-6993:DynamicCompression:6995:LOW,ACCEPTANCE_CONTINUATION_V1,MISSING,2026-06-26 09:24:59
0.85,LOW,M5,SHORT,-0.08,59.99,7007,29390.75,False,6995,29385.0,0.59,12,2026-06-26 11:54:59,2026-06-26 10:54:59,False,False,False,2026-06-26:6987-6993:DynamicCompression,2026-06-26:6987-6993:DynamicCompression:6995:LOW,ACCEPTANCE_CONTINUATION_V1,MISSING,2026-06-26 09:54:59
0.88,HIGH,M5,LONG,-0.4,30.01,7028,29379.5,True,7022,29398.0,0.59,6,2026-06-26 13:39:59,2026-06-26 12:39:59,False,False,True,2026-06-26:7013-7019:DynamicCompression,2026-06-26:7013-7019:DynamicCompression:7022:HIGH,ACCEPTANCE_CONTINUATION_V1,MISSING,2026-06-26 11:39:59
1.99,HIGH,M5,LONG,0.35,60.01,7034,29414.25,False,7022,29398.0,0.59,12,2026-06-26 14:09:59,2026-06-26 13:09:59,False,False,True,2026-06-26:7013-7019:DynamicCompression,2026-06-26:7013-7019:DynamicCompression:7022:HIGH,ACCEPTANCE_CONTINUATION_V1,MISSING,2026-06-26 12:09:59
2.07,LOW,M5,SHORT,-0.96,29.99,7038,29396.75,True,7032,29351.0,0.31,6,2026-06-26 14:29:58,2026-06-26 13:29:58,False,False,True,2026-06-26:7024-7030:DynamicCompression,2026-06-26:7024-7030:DynamicCompression:7032:LOW,ACCEPTANCE_CONTINUATION_V1,MISSING,2026-06-26 12:29:58
2.07,LOW,M5,SHORT,0.75,60.02,7044,29315.25,False,7032,29351.0,1.1,12,2026-06-26 14:59:59,2026-06-26 13:59:59,False,False,True,2026-06-26:7024-7030:DynamicCompression,2026-06-26:7024-7030:DynamicCompression:7032:LOW,ACCEPTANCE_CONTINUATION_V1,MISSING,2026-06-26 12:59:59
1.02,HIGH,M5,LONG,0.42,30.03,7292,29737.5,False,7286,29717.5,0.55,6,2026-06-29 12:39:59,2026-06-29 11:39:59,False,False,False,2026-06-29:7272-7278:DynamicCompression,2026-06-29:7272-7278:DynamicCompression:7286:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-29 10:39:59
1.02,HIGH,M5,LONG,0.43,60.03,7298,29738.0,False,7286,29717.5,0.85,12,2026-06-29 13:09:59,2026-06-29 12:09:59,False,False,False,2026-06-29:7272-7278:DynamicCompression,2026-06-29:7272-7278:DynamicCompression:7286:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-29 11:09:59
0.94,LOW,M5,SHORT,-0.84,30.0,7323,29727.25,True,7317,29674.5,0.17,6,2026-06-29 15:14:59,2026-06-29 14:14:59,False,False,True,2026-06-29:7302-7308:DynamicCompression,2026-06-29:7302-7308:DynamicCompression:7317:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-29 13:14:59
1.92,LOW,M5,SHORT,-1.79,60.01,7329,29786.75,False,7317,29674.5,1.87,12,2026-06-29 15:44:59,2026-06-29 14:44:59,False,False,True,2026-06-29:7302-7308:DynamicCompression,2026-06-29:7302-7308:DynamicCompression:7317:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-06-29 13:44:59
1.02,HIGH,M5,LONG,0.34,29.95,7841,30387.5,False,7835,30378.5,0.64,6,2026-07-01 12:24:55,2026-07-01 11:24:55,False,False,True,2026-07-01:7826-7832:DynamicCompression,2026-07-01:7826-7832:DynamicCompression:7835:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-01 10:24:55
1.02,HIGH,M5,LONG,1.01,60.01,7847,30405.0,False,7835,30378.5,1.08,12,2026-07-01 12:54:59,2026-07-01 11:54:59,False,False,True,2026-07-01:7826-7832:DynamicCompression,2026-07-01:7826-7832:DynamicCompression:7835:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-01 10:54:59
0.65,HIGH,M5,LONG,1.35,30.0,8139,30131.25,False,8133,30057.5,1.53,6,2026-07-02 14:14:59,2026-07-02 13:14:59,False,False,False,2026-07-02:8121-8129:DynamicCompression,2026-07-02:8121-8129:DynamicCompression:8133:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-02 12:14:59
0.65,HIGH,M5,LONG,3.38,60.0,8145,30241.5,False,8133,30057.5,4.82,12,2026-07-02 14:44:59,2026-07-02 13:44:59,False,False,False,2026-07-02:8121-8129:DynamicCompression,2026-07-02:8121-8129:DynamicCompression:8133:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-02 12:44:59
1.5,HIGH,M5,LONG,0.26,30.14,8379,29877.25,False,8373,29870.0,0.28,6,2026-07-03 11:14:58,2026-07-03 10:14:58,False,False,True,2026-07-03:8365-8371:DynamicCompression,2026-07-03:8365-8371:DynamicCompression:8373:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-03 09:14:58
1.5,HIGH,M5,LONG,0.91,60.16,8385,29895.75,False,8373,29870.0,1.07,12,2026-07-03 11:44:59,2026-07-03 10:44:59,False,False,True,2026-07-03:8365-8371:DynamicCompression,2026-07-03:8365-8371:DynamicCompression:8373:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-03 09:44:59
0.9,HIGH,M5,LONG,-0.28,30.19,8404,29880.0,True,8398,29885.5,0.27,6,2026-07-03 13:19:59,2026-07-03 12:19:59,False,False,True,2026-07-03:8390-8396:DynamicCompression,2026-07-03:8390-8396:DynamicCompression:8398:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-03 11:19:59
0.96,HIGH,M5,LONG,-0.35,60.04,8410,29878.75,True,8398,29885.5,0.27,12,2026-07-03 13:49:50,2026-07-03 12:49:50,False,False,True,2026-07-03:8390-8396:DynamicCompression,2026-07-03:8390-8396:DynamicCompression:8398:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-03 11:49:50
0.69,HIGH,M5,LONG,-0.34,29.74,8622,29864.75,True,8616,29877.0,0.4,6,2026-07-06 12:29:43,2026-07-06 11:29:43,False,False,True,2026-07-06:8605-8611:DynamicCompression,2026-07-06:8605-8611:DynamicCompression:8616:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-06 10:29:43
0.83,HIGH,M5,LONG,0.21,59.98,8628,29884.5,False,8616,29877.0,0.4,12,2026-07-06 12:59:58,2026-07-06 11:59:58,False,False,True,2026-07-06:8605-8611:DynamicCompression,2026-07-06:8605-8611:DynamicCompression:8616:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-06 10:59:58
0.5,HIGH,M5,LONG,-0.4,29.99,9181,28995.75,True,9175,29030.75,0.37,6,2026-07-08 13:04:58,2026-07-08 12:04:58,False,False,False,2026-07-08:9163-9173:DynamicCompression,2026-07-08:9163-9173:DynamicCompression:9175:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-08 11:04:58
0.65,HIGH,M5,LONG,-0.17,60.01,9187,29016.0,False,9175,29030.75,0.37,12,2026-07-08 13:34:59,2026-07-08 12:34:59,False,False,False,2026-07-08:9163-9173:DynamicCompression,2026-07-08:9163-9173:DynamicCompression:9175:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-08 11:34:59
0.44,HIGH,M5,LONG,1.21,30.0,9196,29152.25,False,9190,29079.5,1.75,6,2026-07-08 14:19:59,2026-07-08 13:19:59,False,False,False,2026-07-08:9182-9188:DynamicCompression,2026-07-08:9182-9188:DynamicCompression:9190:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-08 12:19:59
0.44,HIGH,M5,LONG,1.65,60.01,9202,29178.5,False,9190,29079.5,1.9,12,2026-07-08 14:49:59,2026-07-08 13:49:59,False,False,False,2026-07-08:9182-9188:DynamicCompression,2026-07-08:9182-9188:DynamicCompression:9190:HIGH,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-08 12:49:59
0.89,LOW,M5,SHORT,-0.77,30.01,9448,29663.0,True,9442,29627.0,0.04,6,2026-07-09 12:19:57,2026-07-09 11:19:57,False,False,True,2026-07-09:9431-9439:DynamicCompression,2026-07-09:9431-9439:DynamicCompression:9442:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-09 10:19:57
0.9,LOW,M5,SHORT,0.46,60.04,9454,29605.5,False,9442,29627.0,0.48,12,2026-07-09 12:49:59,2026-07-09 11:49:59,False,False,True,2026-07-09:9431-9439:DynamicCompression,2026-07-09:9431-9439:DynamicCompression:9442:LOW,ACCEPTANCE_CONTINUATION_V1,AVAILABLE,2026-07-09 10:49:59
